FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3868640060,A320,SIN,218,BY,52,,1,0,
3868640060,A320,SIN,453,C,12,,1,0,
3868640060,A320,SIN,453,C,11,,1,0,
3868640060,A320,SIN,458,C,31,,1,0,
3868640060,A320,SIN,482,C,13,,1,0,
3868640060,A320,SIN,547,BY,42,,1,0,
3868640060,A320,SIN,547,BY,41,,1,0,
3868640060,A320,SIN,547,BY,32,,1,0,
3868679918,A320,TFU,400,EC,1H,,1,0,
3868679918,A320,TFU,360,EC,3H,,1,0,
3868679918,A320,TFU,495,EC,4H,,1,0,
3868680048,A320,TFU,0,BY,1H,,1,0,
3868666935,A320,LZO,462,BY,1H,,1,0,
3868643879,A320,CAN,476,BY,1H,,1,0,
3868643879,A320,CAN,130,C,1H,,1,0,
3868693519,A320,YBP,485,BY,4H,,1,0,
3868693519,A320,YBP,984,C,1H,,1,0,
3868693519,A320,YBP,515,C,3H,,1,0,
3868644562,A320,CAN,130,BY,3H,,1,0,
3868691105,A320,XIC,338,BY,1H,,1,0,
3868691105,A320,XIC,57,C,1H,,1,0,
3868644491,A320,CAN,999,B,1H,,1,0,
3868644491,A320,CAN,170,B,1H,,1,0,
3868675250,A321,SYX,263,C,3H,,1,0,
3868675250,A321,SYX,15,C,3H,,1,0,
3868675250,A321,SYX,279,B,4H,,1,0,
3868672308,A321,PEK,346,C,5H,,1,0,
3868672308,A321,PEK,703,C,2H,,1,0,
3868672308,A321,PEK,703,C,2H,,1,0,
3868672308,A321,PEK,747,C,3H,,1,0,
3868672308,A321,PEK,550,C,3H,,1,0,
3868672308,A321,PEK,958,BY,4H,,1,0,
3868672308,A321,PEK,262,BY,3H,,1,0,
3868689280,A320,URC,72,C,1H,,1,0,
3868689280,A320,URC,175,B,1H,,1,0,
3868672641,A320,PEK,800,BY,3H,,1,0,
3868672641,A320,PEK,4,BY,3H,,1,0,
3868672641,A320,PEK,25,C,3H,,1,0,
3868694759,A320,ZHY,48,B,4H,,1,0,
3868694759,A320,KMG,157,C,1H,,1,0,
3868694759,A320,KMG,328,B,1H,,1,0,
3868658400,A320,KMG,609,B,1H,,1,0,
3868658400,A320,KMG,157,C,1H,,1,0,
3868658400,A320,KMG,0,BY,4H,,1,0,
3868694640,A320,ZHY,471,BY,4H,,1,0,
3868694640,A320,ZHY,1,EC,4H,,1,0,
3868694640,A320,PEK,1056,C,1H,,1,0,
3868694640,A320,PEK,979,C,3H,,1,0,
3868694640,A320,PEK,8,C,3H,,1,0,
3868694640,A320,PEK,689,BY,1H,,1,0,
3868694640,A320,PEK,170,C,4H,,1,0,
3868694640,A320,PEK,300,C,5H,,1,0,
3868672829,A320,PEK,689,BY,1H,,1,0,
3868672829,A320,PEK,1056,C,1H,,1,0,
3868672829,A320,PEK,979,C,3H,,1,0,
3868672829,A320,PEK,8,C,3H,,1,0,
3868672829,A320,PEK,170,C,4H,,1,0,
3868672829,A320,PEK,300,C,5H,,1,0,
3868672829,A320,PEK,0,BY,4H,,1,0,
3868643599,A321,CAN,566,C,3H,,1,0,
3868643599,A321,CAN,548,C,2H,,1,0,
3868643599,A321,CAN,448,C,1H,,1,0,
3868643599,A321,CAN,144,C,3H,,1,0,
3868643599,A321,CAN,252,B,4H,,1,0,
3868656459,A321,HGH,442,BY,4H,,1,0,
3868656459,A321,HGH,465,C,3H,,1,0,
3868656459,A321,HGH,409,M,2H,,1,0,
3868656459,A321,HGH,330,M,3H,,1,0,
3868656459,A321,HGH,299,M,1H,,1,0,
3868661068,A320,HRB,132,C,3H,,1,0,
3868661068,A320,HRB,498,B,1H,,1,0,
3868657648,A320,HGH,610,C,3H,,1,6,
3868657648,A320,HGH,487,C,4H,,1,5,
3868657648,A320,HGH,258,C,5H,,1,4,
3868657648,A320,HGH,5,M,4H,,1,0,
3868657648,A320,HGH,474,BY,1H,,1,0,
3868657648,A320,HGH,1,EC,5H,,1,0,
3868694541,A320,ZAT,356,B,1H,,1,0,
3868659114,A320,HGH,63,BY,4H,,1,0,
3868659114,A320,HGH,382,C,1H,,1,0,
3868659114,A320,HGH,649,C,1H,,1,0,
3868661128,A320,HRB,572,C,1H,,1,0,
3868661128,A320,HRB,700,B,3H,,1,0,
3868661128,A320,HRB,134,B,3H,,1,0,
3868657741,A320,HGH,500,C,3H,,1,5,
3868657741,A320,HGH,277,C,3H,,1,3,
3868657741,A320,HGH,160,C,4H,,1,3,
3868657741,A320,HGH,1530,BY,1H,,1,0,
3868693601,A319,YBP,500,B,4H,,1,0,
3868693601,A319,YBP,530,C,1H,,1,0,
