FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3828234040,A320,SIN,309,BY,42,,1,0,
3828234040,A320,SIN,421,BY,11,,1,0,
3828234040,A320,SIN,342,C,32,,1,0,
3828234040,A320,SIN,342,C,31,,1,0,
3828234040,A320,SIN,421,BY,13,,1,0,
3828234040,A320,SIN,421,BY,12,,1,0,
3828234040,A320,SIN,309,BY,41,,1,0,
3828783952,A319,LXA,314,M,5H,,1,0,
3828783952,A319,LXA,1634,C,4H,,1,0,
3828783952,A319,LXA,883,B,1H,,1,0,
3828783952,A319,LXA,200,C,1H,,1,0,
3828302700,A319,URC,1200,BY,1H,,1,0,
3828302700,A319,URC,103,BY,1H,,1,0,
3828302700,A319,URC,514,C,4H,,1,0,
3828302700,A319,URC,662,C,4H,,1,0,
3828297139,A319,TFU,597,BY,4H,,1,0,
3828304485,A320,URC,690,C,3H,,3,4,
3828304485,A320,URC,295,C,4H,,3,2,
3828304485,A320,URC,136,C,3H,,3,1,
3828304485,A320,URC,104,C,4H,,3,1,
3828304485,A320,URC,163,M,4H,,3,3,
3828304485,A320,URC,864,BY,1H,,1,0,
3828784952,A321,LZO,672,BY,4H,,1,0,
3829428454,A321,CAN,229,BY,3H,,1,0,
3828309282,A321,YBP,420,BY,4H,,1,0,
3828309282,A321,YBP,755,C,3H,,1,0,
3828309282,A321,YBP,426,C,5H,,1,0,
3828309282,A321,YBP,666,C,1H,,1,0,
3828309282,A321,YBP,471,C,2H,,1,0,
3829429104,A321,CAN,600,BY,4H,,1,0,
3829429104,A321,CAN,83,BY,4H,,1,0,
3829429104,A321,CAN,220,C,4H,,1,0,
3828307688,A320,XIC,675,BY,1H,,1,0,
3828307688,A320,XIC,8,C,1H,,1,0,
3829429058,A320,CAN,1222,B,1H,,1,0,
3829429058,A320,CAN,261,B,1H,,1,0,
3829429058,A320,CAN,65,C,1H,,1,0,
3829545085,A321,SYX,192,C,3H,,1,0,
3829545085,A321,SYX,295,B,4H,,1,0,
3828274218,A321,PEK,6,C,5H,,1,0,
3828274218,A321,PEK,335,C,3H,,1,0,
3828274218,A321,PEK,794,C,3H,,1,0,
3828274218,A321,PEK,467,C,2H,,1,0,
