FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3756904180,A320,SIN,321,BY,31,,1,0,
3756904180,A320,SIN,54,T,52,,1,0,
3756904180,A320,SIN,321,BY,41,,1,0,
3756904180,A320,SIN,55,T,51,,1,0,
3756904180,A320,SIN,321,BY,32,,1,0,
3756904180,A320,SIN,322,BY,42,,1,0,
3756904292,A320,SIN,365,BY,41,,1,0,
3756904292,A320,SIN,520,BY,12,,1,0,
3756904292,A320,SIN,520,BY,32,,1,0,
3756904292,A320,SIN,520,BY,42,,1,0,
3756904292,A320,SIN,78,BY,52,,1,0,
3756950398,A330,TFU,1006,E,52,BULK,1,0,
3756937726,A320,NKG,737,BY,1H,,1,0,
3756937726,A320,NKG,11,BY,1H,,1,0,
3756922353,A320,DYG,310,BY,1H,,1,0,
3756935498,A319,MIG,942,BY,1H,,1,0,
3756935498,A319,MIG,115,T,1H,,1,0,
3756935498,A319,MIG,14,C,5H,,1,0,
3757472834,A319,LXA,241,BY,1H,,1,0,
3757472834,A319,LXA,560,C,4H,,1,0,
3756976250,A321,YBP,779,BY,3H,,1,0,
3756976250,A321,YBP,15,C,3H,,1,0,
3758155676,A321,CAN,984,BY,3H,,1,0,
3758155676,A321,CAN,71,C,4H,,1,0,
3756974468,A320,XIC,637,BY,1H,,1,0,
3758155591,A320,CAN,0,B,1H,,1,0,
3756969715,A321,URC,37,C,3H,,1,0,
3756969715,A321,URC,3,C,5H,,1,0,
3756969715,A321,URC,719,B,4H,,1,0,
3756969715,A321,URC,251,B,3H,,1,0,
3756942020,A321,PEK,800,BY,3H,,1,0,
3756942020,A321,PEK,9,C,3H,,2,0,
3756942020,A321,PEK,131,C,3H,,1,0,
3756942020,A321,PEK,538,BY,4H,,1,0,
3756978273,A320,ZHY,8,B,4H,,1,0,
3756978273,A320,KMG,287,B,1H,,1,0,
3756931261,A320,KMG,321,B,1H,,1,0,
3756931261,A320,KMG,136,BY,4H,,1,0,
3756931261,A320,KMG,519,BY,4H,,1,0,
3756931261,A320,KMG,752,C,1H,,1,1,
3756978136,A320,ZHY,215,BY,4H,,1,0,
3756978136,A320,PEK,1602,C,1H,,1,0,
3756978136,A320,PEK,782,C,3H,,1,0,
3756978136,A320,PEK,4,C,3H,,1,0,
3756978136,A320,PEK,354,C,5H,,1,0,
3756978136,A320,PEK,323,BY,4H,,1,0,
3756942434,A320,PEK,1602,C,1H,,1,0,
3756942434,A320,PEK,4,C,3H,,1,0,
3756942434,A320,PEK,782,C,3H,,1,0,
3756942434,A320,PEK,323,BY,4H,,1,0,
3756942434,A320,PEK,354,C,5H,,1,0,
3756942434,A320,PEK,168,BY,4H,,1,0,
3758154343,A321,CAN,688,C,3H,,1,0,
3758154343,A321,CAN,640,C,3H,,1,0,
3758154343,A321,CAN,490,C,2H,,1,0,
3758154343,A321,CAN,484,C,2H,,1,0,
3758154343,A321,CAN,324,C,1H,,1,0,
3758154343,A321,CAN,86,C,5H,,1,0,
3758154343,A321,CAN,4,C,5H,,1,0,
3758154343,A321,CAN,360,B,4H,,1,0,
3756926120,A321,HGH,398,BY,4H,,1,0,
3756926120,A321,HGH,451,M,3H,,1,0,
3758154427,A320,CAN,622,C,1H,,1,0,
3758154427,A320,CAN,598,C,3H,,1,0,
3758154427,A320,CAN,426,B,4H,,1,0,
3756926176,A320,HGH,915,BY,1H,,1,0,
3756926176,A320,HGH,96,M,5H,,1,0,
3756926176,A320,HGH,952,C,3H,,1,0,
3756926176,A320,HGH,615,C,4H,,1,0,
3756926176,A320,HGH,393,C,5H,,1,0,
3756930112,A320,KMG,523,C,1H,,1,0,
3756930112,A320,KMG,510,C,1H,,1,0,
