FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3859882580,A320,SIN,237,BY,11,,1,0,
3859882580,A320,SIN,373,C,13,,1,0,
3859882580,A320,SIN,373,C,12,,1,0,
3859882580,A320,SIN,553,BY,31,,1,0,
3859882580,A320,SIN,484,BY,42,,1,0,
3859882580,A320,SIN,484,BY,41,,1,0,
3859882580,A320,SIN,553,BY,32,,1,0,
3859882672,A320,SIN,506,BY,31,,1,0,
3859882672,A320,SIN,105,BY,52,,1,0,
3859929421,A350,XIY,463,B,44R,LD3,1,0,
3859929421,A350,XIY,463,B,43R,LD3,1,0,
3859929421,A350,XIY,463,B,44L,LD3,1,0,
3859929421,A350,XIY,464,B,45R,LD3,1,0,
3859929421,A350,XIY,463,B,45L,LD3,1,0,
3859929421,A350,XIY,98,M,51,BULK,1,0,
3859929421,A350,XIY,48,C,51,BULK,1,0,
3859929421,A350,XIY,1038,C,51,BULK,1,0,
3859929421,A350,XIY,956,C,21P,P6P,1,0,
3859929421,A350,XIY,3232,C,41P,P6P,1,0,
3859929421,A350,XIY,3100,C,32P,P6P,1,0,
3859929421,A350,XIY,1778,C,13P,P1P,1,0,
3859929421,A350,XIY,2156,C,31P,P6P,1,0,
3859929421,A350,XIY,868,C,13L,LD3,1,0,
3859929421,A350,XIY,2100,C,24P,P1P,1,0,
3859929421,A350,XIY,1453,C,22P,P6P,1,0,
3859929421,A350,XIY,900,C,23P,P6P,1,0,
3859929421,A350,XIY,868,C,11P,P6P,1,0,
3859929421,A350,XIY,886,C,43L,LD3,1,0,
3859929421,A350,XIY,337,C,13R,LD3,1,0,
3859908946,A350,PEK,748,BY,13R,LD3,1,0,
3859908946,A350,PEK,748,BY,13L,LD3,1,0,
3859908946,A350,PEK,1000,C,31P,P6P,1,0,
3859908946,A350,PEK,1206,C,32P,P6P,1,0,
3859908946,A350,PEK,1000,C,13P,P1P,1,0,
3859908946,A350,PEK,1000,C,11P,P6P,1,0,
3859908946,A350,PEK,1500,C,42P,P6P,1,0,
3859908946,A350,PEK,1000,C,24P,P6P,1,0,
3859908946,A350,PEK,2000,C,43P,P6P,1,0,
3859908946,A350,PEK,1000,C,23P,P6P,1,0,
3859908946,A350,PEK,1000,C,22P,P6P,1,0,
3859908946,A350,PEK,1000,C,21P,P6P,1,0,
3859908946,A350,PEK,2000,C,41P,P6P,1,0,
3859909351,A319,PEK,100,B,4H,,1,0,
3859909351,A319,PEK,500,B,1H,,1,0,
3859929571,A350,XIY,337,C,13L,LD3,1,0,
3859929571,A350,XIY,868,C,13R,LD3,1,0,
3859929571,A350,XIY,886,C,43L,LD3,1,0,
3859929571,A350,XIY,868,C,21P,P6P,1,0,
3859929571,A350,XIY,956,C,22P,P6P,1,0,
3859929571,A350,XIY,3232,C,31P,P6P,1,0,
3859929571,A350,XIY,3100,C,32P,P6P,1,0,
3859929571,A350,XIY,2156,C,41P,P6P,1,0,
3859929571,A350,XIY,1453,C,23P,P6P,1,0,
3859929571,A350,XIY,900,C,11P,P6P,1,0,
3859929571,A350,XIY,2100,C,24P,P1P,1,0,
3859929571,A350,XIY,1778,C,13P,P1P,1,0,
3859929571,A350,XIY,1038,C,51,BULK,1,0,
3859929571,A350,XIY,48,C,51,BULK,1,0,
3859929571,A350,XIY,98,M,51,BULK,1,0,
3859929571,A350,XIY,500,BY,45L,LD3,1,0,
3859929571,A350,XIY,316,BY,45R,LD3,1,0,
3859929571,A350,XIY,500,BY,44L,LD3,1,0,
3859929571,A350,XIY,500,BY,44R,LD3,1,0,
3859929571,A350,XIY,500,BY,43R,LD3,1,0,
3859903123,A320,LZO,631,BY,1H,,1,0,
3859903123,A320,LZO,230,C,1H,,1,0,
3859903123,A320,LZO,600,C,3H,,1,0,
3859886575,A320,CAN,434,BY,1H,,1,0,
3859886575,A320,CAN,16,C,1H,,1,0,
3859931532,A320,YBP,676,BY,1H,,1,0,
3859931532,A320,YBP,299,C,3H,,1,0,
3859931532,A320,YBP,402,C,1H,,1,0,
3859931532,A320,YBP,262,C,4H,,1,0,
3859887415,A320,CAN,600,BY,1H,,1,0,
3859887415,A320,CAN,39,BY,1H,,1,0,
3859928738,A320,XIC,519,BY,1H,,1,0,
3859887312,A320,CAN,49,B,1H,,1,0,
3859887312,A320,CAN,60,C,1H,,1,0,
3859887312,A320,CAN,901,B,1H,,1,0,
3859914549,A321,SYX,264,C,1H,,1,0,
3859914549,A321,SYX,664,B,4H,,1,0,
3859914549,A321,SYX,369,B,3H,,1,0,
3859910194,A321,PEK,338,C,2H,,1,0,
3859910194,A321,PEK,349,C,5H,,1,0,
3859910194,A321,PEK,507,C,2H,,1,0,
3859910194,A321,PEK,720,C,3H,,1,0,
3859910194,A321,PEK,7,C,5H,,1,0,
3859910194,A321,PEK,697,C,3H,,1,0,
3859910194,A321,PEK,551,C,2H,,1,0,
3859910194,A321,PEK,203,C,3H,,1,0,
3859910194,A321,PEK,654,BY,4H,,1,0,
3859910521,A320,PEK,897,BY,1H,,1,0,
3859910521,A320,PEK,11,T,1H,,1,0,
