FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3746347700,A320,SIN,351,BY,32,,1,0,
3746347700,A320,SIN,350,BY,31,,1,0,
3746347700,A320,SIN,351,BY,42,,1,0,
3746347700,A320,SIN,350,BY,41,,1,0,
3746358146,A330,CTU,82,C,52,BULK,1,0,
3746358146,A330,CTU,383,T,41R,LD3,1,0,
3746358146,A330,CTU,701,BY,34L,LD3,1,0,
3746358146,A330,CTU,701,BY,34R,LD3,1,0,
3746358146,A330,CTU,701,BY,41L,LD3,1,0,
3746404344,A330,TFU,100,T,52,BULK,1,0,
3746404344,A330,HGH,500,BY,11R,LD3,1,0,
3746404344,A330,TFU,400,BF,42R,LD3,1,0,
3746404344,A330,TFU,400,BY,42L,LD3,1,0,
3746404344,A330,TFU,200,BY,41L,LD3,1,0,
3746404344,A330,TFU,390,BY,41R,LD3,1,0,
3746404344,A330,TFU,10,BY,51,BULK,1,0,
3746358488,A319,CTU,800,BY,1H,,1,0,
3746358488,A319,CTU,20,C,5H,,1,0,
3747586370,A319,CAN,600,C,1H,,1,0,
3747586370,A319,CAN,200,M,1H,,1,0,
3747586370,A319,KMG,318,M,5H,,1,0,
3747586370,A319,KMG,500,C,4H,,1,0,
3747586370,A319,CAN,400,BY,1H,,1,0,
3747586370,A319,KMG,150,BY,4H,,1,0,
3746355837,A320,CTU,1498,C,1H,,1,0,
3746355837,A320,CTU,633,BY,3H,,1,0,
3746355837,A320,CTU,152,C,3H,,1,0,
3746355837,A320,CTU,565,C,4H,,1,0,
3746355837,A320,CTU,465,C,5H,,1,0,
3746358604,A330,CTU,792,BY,41L,LD3,1,0,
3746358604,A330,CTU,591,BY,34L,LD3,1,0,
3746358604,A330,CTU,792,BY,34R,LD3,1,0,
3746358604,A330,CTU,25,BY,51,BULK,1,0,
3746358604,A330,CTU,200,T,53,BULK,1,0,
3746358604,A330,CTU,960,M,24P,P6P,1,0,
3746358604,A330,CTU,567,M,23P,P6P,1,0,
3746358604,A330,CTU,1454,C,32P,P6P,1,0,
3746358604,A330,CTU,1337,C,31P,P6P,1,0,
3746358604,A330,CTU,134,C,52,BULK,1,0,
3746383916,A319,NKG,496,BY,1H,,1,0,
3746367030,A319,DYG,158,BY,1H,,1,0,
3746381372,A319,MIG,749,BY,4H,,1,0,
3746381372,A319,MIG,44,T,4H,,1,0,
3746381372,A319,MIG,1,C,1H,,1,0,
3746381372,A319,MIG,1,C,1H,,1,0,
3746911639,A319,LXA,800,BY,1H,,1,0,
3746911639,A319,LXA,17,BY,1H,,1,0,
3746911639,A319,LXA,271,C,4H,,1,0,
3746382778,A320,NGB,464,C,3H,,1,3.2,
3746382778,A320,NGB,1000,BY,1H,,1,0,
3746382778,A320,NGB,69,BY,1H,,1,0,
3746420812,A320,XNN,627,BY,1H,,1,0,
3746420812,A320,XNN,8,BY,4H,,1,0,
3746422110,A321,YBP,427,BY,4H,,1,0,
3746422110,A321,YBP,763,C,3H,,1,0,
3747586592,A321,CAN,582,BY,4H,,1,0,
3747586592,A321,CAN,193,C,3H,,1,0,
3746419598,A320,XIC,523,BY,1H,,1,0,
3746419598,A320,XIC,9,C,1H,,1,0,
3747586498,A320,CAN,0,B,1H,,1,0,
3746418693,A320,WUS,183,B,1H,,1,0,
3746389227,A319,PEK,455,BY,4H,,1,0,
3746389227,A319,PEK,498,C,1H,,1,0,
3746389117,A321,PEK,1102,BY,3H,,1,0,
3746423933,A320,ZHY,30,B,4H,,1,0,
3746423933,A320,KMG,31,C,3H,,1,0,
3746423933,A320,KMG,248,B,1H,,1,0,
3746377057,A320,KMG,430,B,1H,,1,0,
3746377057,A320,KMG,31,C,3H,,1,0,
3746377057,A320,KMG,1274,C,3H,,1,3,
3746377057,A320,KMG,1276,C,1H,,1,3,
3746377057,A320,KMG,1272,C,1H,,1,3,
3746377057,A320,KMG,292,C,4H,,1,1,
3746377057,A320,KMG,0,BY,4H,,1,0,
3746423802,A320,PEK,1598,C,1H,,1,0,
3746423802,A320,PEK,638,C,3H,,1,0,
3746423802,A320,PEK,28,C,3H,,1,0,
3746423802,A320,ZHY,186,BY,4H,,1,0,
3746423802,A320,PEK,393,BY,5H,,1,0,
3746423802,A320,ZHY,284,C,4H,,1,0,
3746389535,A320,PEK,1598,C,1H,,1,0,
3746389535,A320,PEK,28,C,3H,,1,0,
3746389535,A320,PEK,638,C,3H,,1,0,
3746389535,A320,PEK,393,BY,5H,,1,0,
3746389535,A320,PEK,57,BY,4H,,1,0,
3747584440,A321,CAN,702,C,2H,,1,0,
3747584440,A321,CAN,590,C,3H,,1,0,
3747584440,A321,CAN,484,C,3H,,1,0,
3747584440,A321,CAN,450,C,2H,,1,0,
3747584440,A321,CAN,396,C,1H,,1,0,
3747584440,A321,CAN,250,C,5H,,1,0,
3747584440,A321,CAN,6,C,5H,,1,0,
3747584440,A321,CAN,448,B,4H,,1,0,
3746370906,A321,HGH,588,BY,4H,,1,0,
3746370906,A321,HGH,172,M,1H,,1,0,
3747584534,A321,CAN,624,C,3H,,1,0,
3747584534,A321,CAN,518,C,2H,,1,0,
3747584534,A321,CAN,476,B,4H,,1,0,
3746370973,A321,HGH,317,BY,4H,,1,0,
3746370973,A321,HGH,112,M,1H,,1,0,
3746370973,A321,HGH,130,C,1H,,1,0,
3746370973,A321,HGH,639,C,2H,,1,0,
3746370973,A321,HGH,557,C,3H,,1,0,
