FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3772821042,A320,SIN,253,BY,12,,1,0,
3772821042,A320,SIN,253,BY,13,,1,0,
3772821042,A320,SIN,253,BY,11,,1,0,
3772821042,A320,SIN,466,BY,42,,1,0,
3772821042,A320,SIN,465,BY,41,,1,0,
3772821042,A320,SIN,345,T,53,,1,0,
3772821215,A320,SIN,520,BY,31,,1,0,
3772821215,A320,SIN,520,BY,32,,1,0,
3772821215,A320,SIN,62,BY,52,,1,0,
3772821215,A320,SIN,76,BY,42,,1,0,
3772832321,A330,CTU,1500,C,32P,P6P,1,0,
3772832321,A330,CTU,500,BY,11R,LD3,1,0,
3772832321,A330,CTU,1500,C,,P6P,1,0,
3772832321,A330,CTU,1500,C,,P6P,1,0,
3772832321,A330,CTU,1500,C,,P1P,1,0,
3773296172,A319,HRB,1000,EC,4H,,1,0,
3772873259,A330,TFU,540,BY,42L,LD3,1,0,
3772873259,A330,TFU,540,BY,43L,LD3,1,0,
3772873259,A330,TFU,540,BY,42R,LD3,1,0,
3772873259,A330,TFU,546,BY,41L,LD3,1,0,
3772873259,A330,TFU,102,T,43R,LD3,1,0,
3772873259,A330,TFU,535,C,32P,P6P,1,0,
3772873259,A330,TFU,5,C,53,BULK,1,0,
3772825468,A320,CKG,5,EC,1H,,1,0,
3772873360,A330,TFU,670,C,22P,P6P,1,0,
3772873360,A330,TFU,5,C,53,BULK,1,0,
3772873360,A330,TFU,683,BY,32R,LD3,1,0,
3772873360,A330,TFU,500,BY,32L,LD3,1,0,
3772873360,A330,TFU,500,BY,31R,LD3,1,0,
3772873360,A330,TFU,500,BY,31L,LD3,1,0,
3772873360,A330,TFU,102,T,33R,LD3,1,0,
3772873612,A330,TFU,545,BY,11R,LD3,1,0,
3772873612,A330,TFU,548,BY,41L,LD3,1,0,
3772873612,A330,TFU,545,BY,41R,LD3,1,0,
3772873612,A330,TFU,545,BY,42R,LD3,1,0,
3772873612,A330,TFU,102,T,11L,LD3,1,0,
3772873612,A330,TFU,670,C,22P,P6P,1,0,
3772873612,A330,TFU,5,C,53,BULK,1,0,
3772873778,A330,TFU,600,BY,31L,LD3,1,0,
3772873778,A330,TFU,600,BY,31R,LD3,1,0,
3772873778,A330,TFU,600,BY,32L,LD3,1,0,
3772873778,A330,TFU,383,BY,32R,LD3,1,0,
3772873778,A330,TFU,102,T,33R,LD3,1,0,
3772873778,A330,TFU,670,C,22P,P6P,1,0,
3772873778,A330,TFU,5,C,52,BULK,1,0,
3772873955,A330,TFU,85,T,43R,LD3,1,0,
3772873955,A330,TFU,548,BY,41L,LD3,1,0,
3772873955,A330,TFU,545,BY,42R,LD3,1,0,
3772873955,A330,TFU,545,BY,42L,LD3,1,0,
3772873955,A330,TFU,545,BY,41R,LD3,1,0,
3772873955,A330,TFU,670,C,12P,P6P,1,0,
