FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3749827480,A320,SIN,371,BY,42,,1,0,
3749827480,A320,SIN,560,BY,31,,1,0,
3749827480,A320,SIN,560,BY,32,,1,0,
3749827480,A320,SIN,55,BY,52,,1,0,
3751128388,A330,CTU,633,BY,42L,LD3,1,0,
3751128388,A330,CTU,633,BY,41R,LD3,1,0,
3751128388,A330,CTU,633,BY,41L,LD3,1,0,
3751128388,A330,CTU,163,T,43R,LD3,1,0,
3751128388,A330,CTU,163,T,43L,LD3,1,0,
3751128388,A330,CTU,245,BF,42R,LD3,1,0,
3751128388,A330,CTU,8,B,51,BULK,1,0,
3751128388,A330,CTU,24,C,51,BULK,1,0,
3751128388,A330,CTU,6,C,52,BULK,1,0,
3751128388,A330,CTU,791,C,32P,P6P,1,0,
3751128388,A330,CTU,1363,C,31P,P6P,1,0,
3751128388,A330,CTU,1339,C,24P,P6P,1,0,
3749899294,A321,URC,376,B,3H,,1,0,
3749899294,A321,URC,716,B,4H,,1,0,
3751128504,A319,CTU,1500,C,4H,,1,0,
3751128504,A319,CTU,50,M,5H,,1,0,
3751128504,A319,CTU,940,BY,1H,,1,0,
3751128504,A319,CTU,8,BY,5H,,1,0,
3751128504,A319,CTU,180,T,1H,,1,0,
3749884942,A321,TFU,468,BY,2H,,1,0,
3749884942,A321,TFU,627,BY,3H,,1,0,
3749884942,A321,TFU,647,BY,4H,,1,0,
3751128583,A319,CTU,872,BY,1H,,1,0,
3751128583,A319,CTU,8,BY,5H,,1,0,
3751128583,A319,CTU,180,T,1H,,1,0,
3751128583,A319,CTU,50,M,4H,,1,0,
3751128649,A319,CTU,872,BY,1H,,1,0,
3751128649,A319,CTU,8,BY,5H,,1,0,
3751128649,A319,CTU,2000,C,4H,,1,0,
3751128649,A319,CTU,50,M,4H,,1,0,
3751128649,A319,CTU,240,T,1H,,1,0,
3751128778,A330,CTU,24,C,53,BULK,1,0,
3751128778,A330,CTU,6,C,52,BULK,1,0,
3751128778,A330,CTU,8,BY,53,BULK,1,0,
3751128778,A330,CTU,600,BY,41R,LD3,1,0,
3751128778,A330,CTU,245,BF,43R,LD3,1,0,
3751128778,A330,CTU,205,T,43L,LD3,1,0,
3751128778,A330,CTU,205,T,42R,LD3,1,0,
3751128778,A330,CTU,698,BY,41L,LD3,1,0,
3751128778,A330,CTU,600,BY,42L,LD3,1,0,
3751128778,A330,CTU,2,C,51,BULK,1,0,
3751128778,A330,CTU,1339,C,32P,P6P,1,0,
3751128778,A330,CTU,791,C,24P,P6P,1,0,
3751128778,A330,CTU,1363,C,31P,P6P,1,0,
3751128939,A330,CTU,710,BY,41R,LD3,1,0,
3751128939,A330,CTU,710,BY,42R,LD3,1,0,
3751128939,A330,CTU,710,BY,41L,LD3,1,0,
3751128939,A330,CTU,25,BY,52,BULK,1,0,
3751128939,A330,CTU,200,T,51,BULK,1,0,
3751128939,A330,CTU,567,M,24P,P6P,1,0,
3751128939,A330,CTU,960,M,32P,P6P,1,0,
3751128939,A330,CTU,827,C,23P,P6P,1,0,
3751128939,A330,CTU,2000,C,31P,P6P,1,0,
3749833585,A330,CKG,734,BY,42L,LD3,1,0,
3749833585,A330,CKG,734,BY,41R,LD3,1,0,
3749833585,A330,CKG,134,C,53,BULK,1,0,
3749833585,A330,CKG,560,M,24P,P6P,1,0,
3749833585,A330,CKG,667,M,23P,P6P,1,0,
3749833585,A330,CKG,2000,C,32P,P6P,1,0,
3749833585,A330,CKG,960,C,31P,P6P,1,0,
3749833585,A330,CKG,10,BY,52,BULK,1,0,
3749833585,A330,CKG,183,T,52,BULK,1,0,
3749833585,A330,CKG,734,BY,41L,LD3,1,0,
3749901080,A321,WNZ,805,BY,2H,,1,0,
3749901080,A321,WNZ,456,C,2H,,1,0,
3749901080,A321,HRB,605,BY,3H,,1,0,
3749901080,A321,HRB,745,C,3H,,1,0,
3749866235,A320,NKG,462,BY,1H,,1,0,
3749847310,A320,DYG,650,BY,1H,,1,0,
3749864153,A319,MIG,922,BY,1H,,1,0,
3749864153,A319,MIG,5,BY,5H,,1,0,
3750394915,A319,LXA,69,BY,4H,,1,0,
3750394915,A319,LXA,555,C,1H,,1,0,
3749906344,A321,YBP,587,BY,4H,,1,0,
3749906344,A321,YBP,4,BY,4H,,1,0,
3751021018,A321,CAN,574,BY,4H,,1,0,
3751021018,A321,CAN,215,C,3H,,1,0,
3749903579,A320,XIC,597,BY,1H,,1,0,
3749903579,A320,XIC,10,C,1H,,1,0,
3751020968,A320,CAN,0,B,1H,,1,0,
3749909596,A320,KMG,268,C,1H,,1,0,
3749909596,A320,KMG,44,B,1H,,1,0,
3749909596,A320,ZHY,0,B,4H,,1,0,
3749859026,A320,KMG,268,C,1H,,1,0,
3749859026,A320,KMG,351,B,1H,,1,0,
3749859026,A320,KMG,422,BY,4H,,1,0,
3749859026,A320,KMG,586,BY,4H,,1,0,
3749859026,A320,KMG,39,T,4H,,1,0,
3749909440,A320,ZHY,355,C,4H,,1,0,
3749909440,A320,ZHY,178,C,5H,,1,0,
3749909440,A320,PEK,1304,C,1H,,1,0,
3749909440,A320,PEK,670,C,3H,,1,0,
3749909440,A320,ZHY,260,BY,4H,,1,0,
3749909440,A320,PEK,451,BY,1H,,1,0,
3749870972,A320,PEK,451,BY,1H,,1,0,
3749870972,A320,PEK,1304,C,1H,,1,0,
3749870972,A320,PEK,670,C,3H,,1,0,
3749870972,A320,PEK,229,BY,4H,,1,0,
3751019907,A321,CAN,588,C,3H,,1,0,
3751019907,A321,CAN,586,C,3H,,1,0,
3751019907,A321,CAN,490,C,2H,,1,0,
3751019907,A321,CAN,360,C,5H,,1,0,
3751019907,A321,CAN,138,C,2H,,1,0,
3751019907,A321,CAN,247,B,4H,,1,0,
3749852246,A321,HGH,433,BY,4H,,1,0,
3749852246,A321,HGH,263,M,3H,,1,0,
