FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3765710751,A320,SIN,560,BY,31,,1,0,
3765710751,A320,SIN,560,BY,32,,1,0,
3765710751,A320,SIN,337,BY,42,,1,0,
3765710751,A320,SIN,68,BY,52,,1,0,
3765758605,A320,TFU,200,EC,4H,,1,0,
3765758605,A320,TFU,200,EC,3H,,1,0,
3765758605,A320,TFU,560,EC,1H,,1,0,
3765758711,A320,TFU,0,BY,4H,,1,0,
3765745305,A320,NKG,848,BY,1H,,1,0,
3765728640,A320,DYG,270,BY,1H,,1,0,
3765743565,A319,MIG,663,BY,4H,,1,0,
3766275911,A319,LXA,1101,BY,1H,,1,0,
3766275911,A319,LXA,59,BY,1H,,1,0,
3766275911,A319,LXA,540,C,4H,,1,0,
3766275911,A319,LXA,410,C,5H,,1,0,
3765780298,A321,YBP,609,BY,3H,,1,0,
3766949408,A321,CAN,700,BY,3H,,1,0,
3766949408,A321,CAN,79,BY,3H,,1,0,
3766949408,A321,CAN,141,C,3H,,1,0,
3765777926,A320,XIC,861,BY,1H,,1,0,
3766949284,A320,CAN,60,B,1H,,1,0,
3765773772,A320,URC,221,C,3H,,1,0,
3765773772,A320,URC,270,C,1H,,1,0,
3765773772,A320,URC,652,B,1H,,1,0,
3765749611,A320,PEK,750,BY,1H,,1,0,
3765782536,A320,ZHY,15,B,4H,,1,0,
3765782536,A320,KMG,259,B,1H,,1,0,
3765739447,A320,KMG,476,B,1H,,1,0,
3765739447,A320,KMG,227,C,3H,,1,0,
3765739447,A320,KMG,227,C,3H,,1,0,
3765739447,A320,KMG,251,C,3H,,1,0,
3765739447,A320,KMG,754,C,1H,,1,0,
3765739447,A320,KMG,755,C,1H,,1,0,
3765739447,A320,KMG,331,C,3H,,1,0,
3765739447,A320,KMG,0,BY,4H,,1,0,
3765782413,A320,ZHY,336,BY,4H,,1,0,
3765782413,A320,PEK,1483,C,1H,,1,0,
3765782413,A320,PEK,909,C,3H,,1,0,
3765782413,A320,PEK,539,BY,4H,,1,0,
3765749961,A320,PEK,1483,C,1H,,1,0,
3765749961,A320,PEK,909,C,3H,,1,0,
3765749961,A320,PEK,539,BY,4H,,1,0,
3765749961,A320,PEK,0,BY,4H,,1,0,
3766948147,A321,CAN,726,C,3H,,1,0,
3766948147,A321,CAN,644,C,2H,,1,0,
3766948147,A321,CAN,600,C,2H,,1,0,
3766948147,A321,CAN,572,C,1H,,1,0,
3766948147,A321,CAN,552,C,3H,,1,0,
3766948147,A321,CAN,538,C,5H,,1,0,
3766948147,A321,CAN,168,B,4H,,1,0,
3765732992,A321,HGH,485,BY,4H,,1,0,
3765732992,A321,HGH,226,M,3H,,1,0,
3766948274,A320,CAN,600,C,1H,,1,0,
3766948274,A320,CAN,586,C,1H,,1,0,
3766948274,A320,CAN,326,C,3H,,1,0,
3766948274,A320,CAN,12,C,3H,,1,0,
3766948274,A320,CAN,288,M,4H,,1,0,
3766948274,A320,CAN,300,B,4H,,1,0,
3766948274,A320,CAN,300,B,3H,,1,0,
3765733062,A320,HGH,593,BY,4H,,1,0,
3765733062,A320,HGH,1354,C,1H,,1,0,
3765733062,A320,HGH,414,C,5H,,1,0,
3765733062,A320,HGH,477,C,3H,,1,0,
3765733062,A320,HGH,255,M,3H,,1,0,
3765733062,A320,HGH,282,C,4H,,1,0,
3765738162,A320,KMG,638,C,1H,,1,0,
3765738162,A320,KMG,466,C,1H,,1,0,
3765738162,A320,KMG,394,C,3H,,1,0,
3765738162,A320,KMG,26,C,3H,,1,0,
3765738162,A320,KMG,306,B,4H,,1,0,
3765734452,A320,HGH,1252,C,1H,,1,0,
3765734452,A320,HGH,357,C,3H,,1,0,
3765734452,A320,HGH,530,C,4H,,1,0,
3765734452,A320,HGH,281,C,5H,,1,0,
3765734452,A320,HGH,26,C,5H,,1,0,
3765734452,A320,HGH,172,M,3H,,1,0,
3765734452,A320,HGH,708,BY,4H,,1,0,
3766188296,A319,DCY,190,B,5H,,1,0,
3766188296,A319,DCY,14,B,1H,,1,0,
3765714892,A319,CKG,574,C,1H,,1,0,
3765714892,A319,CKG,202,B,4H,,1,0,
3765714892,A319,DCY,149,B,5H,,1,0,
3765714892,A319,CKG,556,C,4H,,1,0,
3765714892,A319,CKG,56,C,1H,,1,0,
