FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3823080549,A320,SIN,640,BY,31,,1,0,
3823080549,A320,SIN,23,BY,51,,1,0,
3823080549,A320,SIN,316,BY,32,,1,0,
3823601691,A320,LZG,120,EC,3H,,1,0,
3823601691,A320,LZG,500,EC,4H,,1,0,
3823601691,A320,LZG,320,EC,5H,,1,0,
3823091701,A320,CTU,1784,C,1H,,1,0,
3823091701,A320,CTU,1132,C,3H,,1,0,
3823091701,A320,CTU,797,BY,4H,,1,0,
3823091701,A320,CTU,420,C,5H,,1,0,
3823601838,A320,LZO,523,BY,1H,,1,0,
3823601838,A320,LZO,128,C,4H,,1,0,
3823601838,A320,LZO,160,C,3H,,1,0,
3824229091,A320,CAN,600,BY,4H,,1,0,
3824229091,A320,CAN,19,BY,4H,,1,0,
3823154001,A320,YBP,657,BY,1H,,1,0,
3823154001,A320,YBP,526,C,4H,,1,0,
3823154001,A320,YBP,238,C,5H,,1,0,
3823154001,A320,YBP,1305,C,3H,,1,0,
3823154001,A320,YBP,490,C,1H,,1,0,
3824229836,A320,CAN,600,BY,1H,,1,0,
3824229836,A320,CAN,97,BY,1H,,1,0,
3824309654,A320,SYX,640,C,3H,,1,0,
3824309654,A320,SYX,1080,B,1H,,1,0,
3823120541,A320,PEK,461,C,1H,,1,0,
3823120541,A320,PEK,200,C,1H,,1,0,
3823120541,A320,PEK,526,C,3H,,1,0,
3823120541,A320,PEK,885,C,1H,,1,0,
3823120541,A320,PEK,678,BY,4H,,1,0,
3823108281,A320,JHG,80,B,4H,,1,0,
3823108281,A320,JHG,195,BY,1H,,1,0,
3823114556,A320,MIG,342,C,1H,,1,0,
3823114556,A320,MIG,323,B,1H,,1,0,
3823114556,A320,JHG,59,B,4H,,1,0,
3823114469,A320,MIG,18,BY,3H,,1,0,
3823114469,A320,PEK,31,BY,1H,,1,0,
3823114469,A320,PEK,251,C,1H,,1,0,
3823120462,A320,PEK,178,BY,1H,,1,0,
3823120462,A320,PEK,251,C,1H,,1,0,
3823120462,A320,PEK,529,BY,3H,,1,0,
3823120462,A320,PEK,6,BY,3H,,1,0,
3823148673,A320,URC,357,C,3H,,1,0,
3823148673,A320,URC,413,C,1H,,1,0,
3823148673,A320,URC,275,C,5H,,1,0,
3823148673,A320,URC,412,C,4H,,1,0,
3823148673,A320,URC,442,B,1H,,1,0,
3823121500,A320,PEK,399,BY,1H,,1,0,
3823121500,A320,PEK,20,T,1H,,1,0,
3823121500,A320,PEK,27,C,3H,,1,0,
3823121500,A320,PEK,100,BY,3H,,1,0,
3824228691,A321,CAN,918,C,2H,,1,0,
3824228691,A321,CAN,598,C,3H,,1,0,
3824228691,A321,CAN,550,C,3H,,1,0,
3824228691,A321,CAN,488,C,2H,,1,0,
3824228691,A321,CAN,476,C,1H,,1,0,
3824228691,A321,CAN,444,C,5H,,1,0,
3824228691,A321,CAN,134,C,1H,,1,0,
3824228691,A321,CAN,479,B,4H,,1,0,
3823104410,A321,HGH,1000,BY,4H,,1,0,
3823104410,A321,HGH,37,BY,4H,,1,0,
3823104410,A321,HGH,253,M,3H,,1,0,
3823104410,A321,HGH,300,BY,3H,,1,0,
3824228800,A321,CAN,548,C,3H,,1,0,
3824228800,A321,CAN,544,C,2H,,1,0,
3824228800,A321,CAN,404,C,2H,,1,0,
3824228800,A321,CAN,14,C,4H,,1,0,
3824228800,A321,CAN,290,M,1H,,1,0,
3824228800,A321,CAN,226,M,5H,,1,0,
3824228800,A321,CAN,600,M,3H,,1,0,
3824228800,A321,CAN,700,B,4H,,1,0,
3824228800,A321,CAN,149,B,4H,,1,0,
3823104496,A321,HGH,682,BY,4H,,1,0,
3823104496,A321,HGH,117,M,1H,,1,0,
3823104496,A321,HGH,170,C,3H,,1,0,
3823104496,A321,HGH,203,M,1H,,1,0,
3823104496,A321,HGH,255,M,2H,,1,0,
3823104496,A321,HGH,217,M,2H,,1,0,
3823104496,A321,HGH,214,M,3H,,1,0,
3823539845,A320,HRB,574,B,1H,,1,0,
3823539845,A320,HRB,1,EC,1H,,1,0,
3823539845,A320,HRB,566,B,4H,,1,0,
3823539845,A320,HRB,8,B,4H,,1,0,
3823105855,A320,HGH,644,C,3H,,1,6,
3823105855,A320,HGH,107,C,5H,,1,1,
3823105855,A320,HGH,27,M,5H,,1,1,
3823105855,A320,HGH,798,BY,1H,,1,0,
3823105855,A320,HGH,1,EC,4H,,1,0,
3823108851,A321,KMG,574,C,3H,,1,0,
3823108851,A321,KMG,447,C,2H,,1,0,
3823108851,A321,KMG,357,C,3H,,1,0,
3823108851,A321,KMG,62,C,2H,,1,0,
3823108851,A321,KMG,6,C,5H,,1,0,
3823108851,A321,KMG,824,B,4H,,1,0,
3823108851,A321,KMG,145,B,4H,,1,0,
3823105932,A321,HGH,583,C,1H,,1,0,
3823105932,A321,HGH,764,C,2H,,1,0,
3823105932,A321,HGH,442,C,3H,,1,0,
3823105932,A321,HGH,15,C,3H,,1,0,
3823105932,A321,HGH,193,C,5H,,1,0,
3823105932,A321,HGH,1072,BY,4H,,1,0,
3823105932,A321,HGH,36,M,3H,,1,0,
3823157108,A320,ZAT,378,B,3H,,1,0,
3823538426,A320,HGH,275,BY,4H,,1,0,
3823538426,A320,HGH,783,C,1H,,1,0,
3823538426,A320,HGH,325,C,3H,,1,0,
3823538426,A320,HGH,626,C,1H,,1,0,
3823154142,A320,YBP,516,B,1H,,1,0,
3823154142,A320,YBP,614,C,1H,,1,0,
3823154142,A320,YBP,389,C,4H,,1,0,
3823154142,A320,YBP,550,C,3H,,1,0,
3823154142,A320,YBP,486,C,5H,,1,0,
3823154142,A320,YBP,154,C,3H,,1,0,
3823154142,A320,JHG,400,B,4H,,1,0,
3823154142,A320,YBP,60,C,3H,,1,0,
3824350901,A320,JHG,400,B,4H,,1,0,
3824350901,A320,JHG,225,BY,1H,,1,0,
3824350901,A320,JHG,600,BY,1H,,1,0,
3823154367,A320,HGH,132,BY,1H,,1,0,
3823154367,A320,HGH,320,C,1H,,1,0,
3823154367,A320,YBP,223,BY,3H,,1,0,
3823538207,A320,HGH,132,BY,1H,,1,0,
3823538207,A320,HGH,320,C,1H,,1,0,
3823538207,A320,HGH,600,BY,3H,,1,0,
3823538207,A320,HGH,62,BY,3H,,1,0,
3823113192,A320,LHW,423,B,1H,,1,0,
3823113192,A320,DNH,31,B,3H,,1,0,
3823098620,A320,DNH,31,B,3H,,1,0,
3823098620,A320,DNH,226,BY,1H,,1,0,
3823113121,A320,LHW,11,BY,1H,,1,0,
3823113121,A320,HGH,0,BY,3H,,1,0,
3823113121,A320,LHW,0,T,1H,,1,0,
3823106564,A320,HGH,40,M,1H,,1,0,
3823106564,A320,HGH,293,BY,1H,,1,0,
3823106564,A320,HGH,37,BY,3H,,1,0,
3823600634,A319,LXA,606,C,4H,,1,3.64,
3823600634,A319,LXA,305,B,1H,,1,0,
3823600634,A319,LXA,112,B,1H,,1,0,
3823600634,A319,LXA,322,C,4H,,1,0,
3823600634,A319,LXA,242,M,5H,,1,0,
3823085934,A319,LXA,322,C,4H,,1,0,
3823085934,A319,LXA,242,M,5H,,1,0,
3823085934,A319,CKG,210,B,4H,,1,0,
3823085934,A319,LXA,81,B,1H,,1,0,
3823085934,A319,CKG,790,C,1H,,1,0,
3823104717,A319,HGH,1280,C,1H,,1,12.69,
3823104717,A319,HGH,244,C,4H,,1,0,
3823104717,A319,HGH,392,C,5H,,1,0,
3823104717,A319,HGH,602,B,4H,,1,0,
3823104717,A319,HGH,238,BY,4H,,1,0,
3823104717,A319,HGH,4,BY,5H,,1,0,
3823104717,A319,HGH,200,C,1H,,1,0,
3823087309,A319,HGH,238,BY,4H,,1,0,
3823087309,A319,CKG,290,T,1H,,1,0,
3823087309,A319,HGH,4,BY,5H,,1,0,
3823087309,A319,CKG,670,BY,1H,,1,0,
3823083948,A321,CGQ,955,C,3H,,1,0,
3823083948,A321,CGQ,428,C,2H,,1,0,
3823083948,A321,CGQ,636,B,4H,,1,0,
3823083948,A321,CGQ,636,B,1H,,1,0,
3823104642,A321,HGH,0,BY,3H,,1,0,
3823114674,A320,MIG,289,BY,1H,,1,0,
3824309557,A320,SYX,806,BY,3H,,1,0,
3824309557,A320,SYX,158,BY,3H,,1,0,
3823147637,A321,URC,819,C,3H,,1,0,
3823147637,A321,URC,822,C,2H,,1,0,
3823147637,A321,URC,352,C,1H,,1,0,
3823147637,A321,URC,347,B,4H,,1,0,
3823147637,A321,URC,349,BY,5H,,1,0,
3823089100,A321,CKG,47,C,1H,,1,0,
3823089100,A321,CKG,591,C,2H,,1,0,
3823089100,A321,CKG,10,M,1H,,1,0,
3823089100,A321,CKG,292,BY,4H,,1,0,
3823089100,A321,URC,327,BY,5H,,1,0,
3823089100,A321,CKG,20,T,4H,,1,0,
3823089100,A321,CKG,58,C,1H,,1,0,
3823089100,A321,CKG,668,C,2H,,1,0,
3823089100,A321,CKG,670,C,3H,,1,0,
3823089100,A321,CKG,166,C,1H,,1,0,
3823089100,A321,CKG,35,C,1H,,1,0,
3823089100,A321,CKG,1063,C,3H,,1,0,
3824308708,A321,SYX,4,C,3H,,1,0,
3824308708,A321,SYX,250,B,4H,,1,0,
3824308708,A321,SYX,518,BY,2H,,1,0,
3823090170,A321,CKG,400,BY,3H,,1,0,
3823090170,A321,SYX,800,BY,2H,,1,0,
3823090170,A321,CKG,895,C,3H,,1,0,
3823090170,A321,CKG,935,C,3H,,1,0,
3823090170,A321,CKG,811,BY,4H,,1,0,
3823090170,A321,CKG,520,C,5H,,1,0,
3823113252,A321,LHW,457,BY,3H,,1,0,
3823113252,A321,LHW,113,BY,4H,,1,0,
3823113252,A321,LHW,50,C,3H,,1,0,
3823111086,A321,KWE,4,C,5H,,1,0,
3823111086,A321,KWE,375,BY,4H,,1,0,
3823111086,A321,LHW,287,BY,3H,,1,0,
3824309257,A321,SYX,748,C,3H,,1,0,
3824309257,A321,SYX,594,BY,4H,,1,0,
3824309257,A321,SYX,567,BY,3H,,1,0,
3824309257,A321,SYX,47,C,3H,,1,0,
3823110999,A321,SYX,748,C,3H,,1,0,
3823110999,A321,KWE,426,BY,2H,,1,0,
3823110999,A321,SYX,522,BY,4H,,1,0,
3823107487,A321,INC,29,T,4H,,1,0,
3823107487,A321,INC,340,C,3H,,1,0,
3823107487,A321,INC,789,BY,3H,,1,0,
3823107487,A321,INC,35,C,5H,,1,0,
3823107487,A321,INC,221,C,5H,,1,0,
3823107487,A321,INC,360,BY,4H,,1,0,
3823111212,A321,INC,35,C,5H,,1,0,
3823111212,A321,INC,221,C,5H,,1,0,
3823111212,A321,INC,340,C,3H,,1,0,
3823111212,A321,KWL,240,BY,4H,,1,0,
3823111212,A321,INC,762,BY,3H,,1,0,
3823111140,A321,SYX,143,C,2H,,4,1,
3823111140,A321,KWL,205,B,4H,,1,0,
3823111140,A321,SYX,393,B,3H,,1,0,
3824309421,A321,SYX,531,C,3H,,1,0,
3824309421,A321,SYX,557,C,4H,,1,0,
3824309421,A321,SYX,545,BY,4H,,1,0,
3824309421,A321,SYX,143,C,2H,,4,1,
3824309421,A321,SYX,802,B,3H,,1,0,
3823593888,A321,TNA,126,C,1H,,1,0,
3823593888,A321,TNA,65,C,1H,,1,0,
3823593888,A321,TNA,362,C,2H,,1,0,
3823593888,A321,TNA,464,C,2H,,1,0,
3823593888,A321,CGQ,657,C,3H,,1,0,
3823593888,A321,CGQ,773,C,3H,,1,0,
3823593888,A321,TNA,7,M,1H,,1,0,
3823593888,A321,TNA,8,M,1H,,1,0,
3823593888,A321,TNA,654,BY,4H,,1,0,
3823593888,A321,CGQ,446,BY,3H,,1,0,
3823593888,A321,CGQ,275,C,5H,,1,0,
3823084055,A321,CGQ,1,M,2H,,1,0,
3823084055,A321,CGQ,190,BY,2H,,1,0,
3823084055,A321,CGQ,446,BY,3H,,1,0,
3823084055,A321,CGQ,657,C,3H,,1,0,
3823084055,A321,CGQ,773,C,3H,,1,0,
3823084055,A321,CGQ,275,C,5H,,1,0,
3823146850,A321,SYX,112,BY,3H,,1,0,
3823146850,A321,TNA,240,BY,4H,,1,0,
3823146850,A321,SYX,720,BY,3H,,1,0,
3824309958,A321,SYX,374,C,4H,,1,0,
3824309958,A321,SYX,457,BY,4H,,1,0,
3824309958,A321,SYX,112,BY,3H,,1,0,
3824309958,A321,SYX,720,BY,3H,,1,0,
3823601568,A319,LXA,465,C,4H,,3,4,
3823601568,A319,LXA,423,C,1H,,5,4,
3823601568,A319,LXA,72,C,5H,,5,1,
3823601568,A319,LXA,14,M,5H,,5,0.3,
3823601568,A319,LXA,566,BY,4H,,1,0,
3823153144,A319,XIY,692,BY,1H,,1,0,
3823123060,A319,PZI,365,BY,1H,,1,0,
3823123060,A319,PZI,7,BY,1H,,1,0,
3823123060,A319,PZI,33,BY,1H,,1,0,
3823510464,A319,XIY,0,BY,4H,,1,0,
3823510464,A319,XIY,0,T,4H,,1,0,
3823126759,A320,SZX,910,C,1H,,5,4,
3823126759,A320,SZX,727,C,3H,,5,4,
3823126759,A320,SZX,339,C,3H,,3,1.6,
3823126759,A320,SZX,235,C,1H,,5,2,
3823126759,A320,SZX,470,BY,4H,,1,0,
3823126759,A320,SZX,270,BY,4H,,1,0,
3823510558,A320,XIY,494,C,1H,,1,2.5,
3823510558,A320,XIY,440,C,1H,,1,2.5,
3823510558,A320,XIY,404,C,1H,,1,2.5,
3823510558,A320,XIY,378,C,3H,,1,2.5,
3823510558,A320,XIY,378,C,3H,,1,2.5,
3823510558,A320,XIY,340,C,3H,,1,2.5,
3823510558,A320,XIY,204,C,1H,,1,2.5,
3823510558,A320,XIY,82,M,5H,,1,2,
3823510558,A320,XIY,732,BY,4H,,1,0,
3823114070,A319,LZY,445,C,1H,,3,1.8,
3823114070,A319,LZY,430,BY,4H,,1,0,
3823114070,A319,LZY,107,BY,4H,,1,0,
3823510420,A319,XIY,102,BY,1H,,1,0,
3824309160,A320,SYX,934,C,3H,,1,3,
3824309160,A320,SYX,597,C,4H,,1,5,
3824309160,A320,SYX,359,C,3H,,1,3,
3824309160,A320,SYX,1453,BY,1H,,1,0,
3823540204,A320,HRB,482,C,1H,,1,0,
3823540204,A320,HRB,584,C,3H,,1,0,
3823540204,A320,HRB,590,C,1H,,1,0,
3823540204,A320,HRB,780,BY,4H,,1,0,
3823122548,A321,PVG,62,C,5H,,1,2,
3823122548,A321,PVG,358,BY,3H,,1,0,
3823540019,A321,HRB,550,C,2H,,1,4,第1车
3823540019,A321,HRB,205,C,2H,,1,4,第2车
3823540019,A321,HRB,380,C,3H,,1,4,第3车
3823540019,A321,HRB,360,C,3H,,1,4.5,第4车
3823540019,A321,HRB,974,B,4H,,1,0,
3823540019,A321,HRB,195,B,3H,,1,0,
3823107834,A320,JHG,1140,C,1H,,1,5,
3823107834,A320,JHG,590,C,3H,,1,5,
3823107834,A320,JHG,932,C,1H,,1,5,
3823107834,A320,JHG,312,BY,4H,,1,0,
3823107834,A320,JHG,903,BY,3H,,1,0,
3823107834,A320,JHG,8,C,4H,,1,1,
3823107834,A320,JHG,550,C,5H,,1,0,
3824230466,A320,CGO,641,C,1H,,1,3,
3824230466,A320,CGO,401,C,1H,,1,4,
3824230466,A320,CGO,226,C,1H,,1,3,
3824230466,A320,CGO,124,C,5H,,1,2,
3824230466,A320,CGO,324,BY,4H,,1,0,
3824230466,A320,CGO,31,M,5H,,1,1,
3824230466,A320,JHG,737,BY,3H,,1,0,
3823539083,A320,HRB,534,C,1H,,1,0,
3823539083,A320,HRB,400,C,1H,,1,0,
3823539083,A320,HRB,268,C,5H,,1,0,
3823539083,A320,HRB,154,C,3H,,1,2.2,
3823539083,A320,HRB,60,M,3H,,1,0,
3823539083,A320,HRB,4,M,3H,,1,0,
3823539083,A320,HRB,524,BY,4H,,1,0,
3823539083,A320,HRB,35,BY,3H,,1,0,
3823539083,A320,HRB,400,BY,3H,,1,0,
3823539083,A320,HRB,80,C,4H,,1,0,
3824230595,A320,CGO,605,BY,4H,,1,0,
3824230595,A320,HRB,400,BY,3H,,1,0,
3824230595,A320,HRB,35,BY,3H,,1,0,
3824230595,A320,CGO,646,C,1H,,1,0,
3823115640,A320,NGB,240,C,3H,,1,4,
3823115640,A320,NGB,320,C,1H,,1,5,
3823115640,A320,NGB,692,BY,1H,,1,0,
3823115640,A320,NGB,4,BY,1H,,1,0,
3823594567,A320,TSN,3,C,1H,,1,0,
3823594567,A320,TSN,235,BY,1H,,1,0,
3823103225,A320,HAK,468,C,1H,,1,6,
3823103225,A320,HAK,1055,BY,3H,,1,0,
