FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3901579380,A320,SIN,500,C,11,,1,0,
3901579380,A320,SIN,500,C,12,,1,0,
3901579380,A320,SIN,544,C,13,,1,0,
3901579380,A320,SIN,552,BY,31,,1,0,
3901579380,A320,SIN,552,BY,32,,1,0,
3901579380,A320,SIN,188,T,41,,1,0,
3901579380,A320,SIN,585,BY,42,,1,0,
3901579380,A320,SIN,152,C,52,,1,0,
3901579380,A320,SIN,200,C,53,,1,0,
3901579656,A320,SIN,640,BY,31,,1,0,
3901579656,A320,SIN,640,BY,32,,1,0,
3901579656,A320,SIN,102,BY,41,,1,0,
3901579656,A320,SIN,640,BY,42,,1,0,
3901579656,A320,SIN,86,BY,52,,1,0,
3901579749,A321,PEK,726,B,,,1,0,
3901579749,A321,PEK,600,B,,,1,0,
3901579749,A321,PEK,500,C,,,1,0,
3901579749,A321,PEK,450,C,,,1,0,
3901579749,A321,PEK,3000,C,,,1,0,
3901579749,A321,PEK,2000,C,,,1,0,
3901579749,A321,PEK,2000,C,,,1,0,
3901579749,A321,PEK,2000,C,,,1,0,
3901579749,A321,PEK,500,C,,,1,0,
3901579749,A321,PEK,500,C,,,1,0,
3901579749,A321,PEK,500,C,,,1,0,
3901579749,A321,PEK,500,C,,,1,0,
3901579749,A321,PEK,500,C,,,1,0,
3901579951,A350,SYX,197,BF,14R,LD3,1,0,
3901579951,A350,SYX,703,B,15L,LD3,1,0,
3901579951,A350,SYX,270,B,15R,LD3,1,0,
3901579951,A350,SYX,85,X,21L,LD3,1,0,
3901579951,A350,SYX,85,X,21R,LD3,1,0,
3901579951,A350,SYX,85,X,22L,LD3,1,0,
3901579951,A350,SYX,85,X,22R,LD3,1,0,
3901579951,A350,SYX,85,X,23L,LD3,1,0,
3901579951,A350,SYX,85,X,23R,LD3,1,0,
3901579951,A350,SYX,85,X,24L,LD3,1,0,
3901579951,A350,SYX,85,X,24R,LD3,1,0,
3901579951,A350,SYX,85,X,25L,LD3,1,0,
3901579951,A350,SYX,85,X,25R,LD3,1,0,
3901579951,A350,SYX,85,X,26L,LD3,1,0,
3901579951,A350,SYX,85,X,26R,LD3,1,0,
3901579951,A350,SYX,357,C,31P,P6P,1,0,
3901579951,A350,SYX,85,X,33L,LD3,1,0,
3901579951,A350,SYX,85,X,33R,LD3,1,0,
3901579951,A350,SYX,85,X,41L,LD3,1,0,
3901579951,A350,SYX,85,X,41R,LD3,1,0,
3901579951,A350,SYX,85,X,42L,LD3,1,0,
3901579951,A350,SYX,85,X,42R,LD3,1,0,
3901579951,A350,SYX,85,X,43L,LD3,1,0,
3901579951,A350,SYX,85,X,43R,LD3,1,0,
3901579951,A350,SYX,147,C,51,BULK,1,0.88,
3901580576,A321,BHY,165,BY,2H,,1,0,
3901580576,A321,XIY,8,M,3H,,1,0,
3901580576,A321,XIY,493,BY,3H,,1,0,
3901580576,A321,XIY,493,BY,4H,,1,0,
3901580668,A320,LZO,900,BY,1H,,1,0,
3901580668,A320,LZO,101,BY,1H,,1,0,
3901580668,A320,LZO,7,BY,1H,,1,0,
3901580668,A320,LZO,178,C,3H,,1,0,
3901580752,A320,CAN,227,BY,4H,,1,0,
3901580752,A320,CAN,55,C,4H,,1,0,
3901580834,A320,YBP,527,BY,1H,,1,0,
3901580834,A320,YBP,630,C,1H,,1,0,
3901580834,A320,YBP,654,C,3H,,1,0,
