FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3895965173,A320,SIN,322,C,11,,1,0,
3895965173,A320,SIN,217,BY,11,,1,0,
3895965173,A320,SIN,550,C,12,,1,0,
3895965173,A320,SIN,550,C,13,,1,0,
3895965173,A320,SIN,584,BY,31,,1,0,
3895965173,A320,SIN,584,BY,32,,1,0,
3895965173,A320,SIN,371,BY,41,,1,0,
3895965173,A320,SIN,371,BY,42,,1,0,
3895965173,A320,SIN,148,C,51,,1,0,
3895965173,A320,SIN,20,T,51,,1,0,
3895965173,A320,SIN,250,C,52,,1,0,
3895965173,A320,SIN,250,C,53,,1,0,
3895965473,A320,GYU,240,EC,4H,,1,0,
3895965473,A320,GYU,240,EC,3H,,1,0,
3895965473,A320,GYU,200,EC,5H,,1,0,
3895965473,A320,GYU,260,EC,1H,,1,0,
3895965554,A320,TFU,0,BY,4H,,1,0,
3895965661,A320,HAK,726,B,1H,,1,0,
3895965661,A320,HAK,726,B,3H,,1,0,
3895965661,A320,HAK,592,B,4H,,1,0,
3895965790,A320,LZO,929,BY,1H,,1,0,
3895965790,A320,LZO,676,C,3H,,1,0,
3895965790,A320,LZO,277,C,4H,,1,0,
3895965856,A320,CAN,600,BY,1H,,1,0,
3895965856,A320,CAN,26,BY,1H,,1,0,
3895965856,A320,CAN,10,C,1H,,1,0,
3895965921,A320,YBP,641,BY,1H,,1,0,
3895965921,A320,YBP,800,C,1H,,1,0,
3895965921,A320,YBP,827,C,3H,,1,0,
3895965921,A320,YBP,400,C,4H,,1,0,
3895965921,A320,YBP,115,C,4H,,1,0,
3895965921,A320,YBP,200,C,5H,,1,0,
3895966015,A320,CAN,80,C,4H,,1,0,
3895966015,A320,CAN,259,BY,4H,,1,0,
3895966164,A320,XIC,502,BY,1H,,1,0,
3895966164,A320,XIC,36,C,1H,,1,0,
3895966224,A320,CAN,901,B,1H,,1,0,
3895966224,A320,CAN,149,B,1H,,1,0,
3895966303,A321,SYX,726,C,3H,,1,0,
3895966303,A321,SYX,269,B,3H,,1,0,
3895966303,A321,SYX,982,B,4H,,1,0,
3895966459,A320,PEK,138,C,4H,,1,0,
