FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3838309118,A320,SIN,70,BY,52,,1,0,
3838309118,A320,SIN,18,BY,42,,1,0,
3838309118,A320,SIN,18,BY,42,,1,0,
3838309118,A320,SIN,511,BY,32,,1,0,
3838309118,A320,SIN,511,BY,31,,1,0,
3838854943,A320,LZO,373,BY,1H,,1,0,
3838854943,A320,LZO,12,BY,4H,,1,0,
3838854943,A320,LZO,101,C,3H,,1,0,
3839525426,A320,CAN,359,BY,1H,,1,0,
3839525426,A320,CAN,105,C,1H,,1,0,
3838383051,A320,YBP,557,BY,4H,,1,0,
3838383051,A320,YBP,389,C,5H,,1,0,
3838383051,A320,YBP,718,C,1H,,1,0,
3838383051,A320,YBP,710,C,3H,,1,0,
3838383051,A320,YBP,649,C,3H,,1,0,
3838383051,A320,YBP,900,C,1H,,1,0,
3838383051,A320,YBP,150,C,1H,,1,0,
3839526034,A320,CAN,303,BY,1H,,1,0,
3839526034,A320,CAN,115,C,1H,,1,0,
3838789170,A320,HRB,268,C,3H,,1,0,
3838789170,A320,HRB,303,B,1H,,1,0,
3838349713,A320,PEK,14,C,1H,,1,0,
3838349713,A320,PEK,386,BY,3H,,1,0,
3839577995,A320,SYX,330,C,3H,,1,0,
3839577995,A320,SYX,446,B,1H,,1,0,
3838349809,A320,PEK,595,C,3H,,1,0,
3838349809,A320,PEK,167,C,3H,,1,0,
3838349809,A320,PEK,755,C,1H,,1,0,
3838349809,A320,PEK,416,BY,4H,,1,0,
3838337937,A320,JHG,183,B,4H,,1,0,
3838337937,A320,JHG,669,BY,1H,,1,0,
3838337937,A320,JHG,116,BY,1H,,1,0,
3838343402,A320,MIG,129,C,3H,,1,0,
3838343402,A320,MIG,90,C,3H,,1,0,
3838343402,A320,MIG,541,B,1H,,1,0,
3838343402,A320,JHG,183,B,4H,,1,0,
3838343402,A320,MIG,320,C,1H,,1,0,
3838343343,A320,MIG,662,BY,1H,,1,0,
3838343343,A320,PEK,55,BY,3H,,1,0,
3838349761,A320,PEK,55,BY,3H,,1,0,
3838349761,A320,PEK,322,BY,1H,,1,0,
3838349761,A320,PEK,75,BY,1H,,1,0,
3838349761,A320,PEK,236,C,1H,,1,0,
3838377347,A320,URC,385,C,1H,,1,0,
3838377347,A320,URC,315,C,1H,,1,0,
3838377347,A320,URC,107,C,3H,,1,0,
3838377347,A320,URC,259,C,3H,,1,0,
3838377347,A320,URC,21,C,4H,,1,0,
3838377347,A320,URC,537,B,4H,,1,0,
3838350528,A320,PEK,600,BY,1H,,1,0,
3838350528,A320,PEK,77,T,3H,,1,0,
3838350528,A320,PEK,152,BY,3H,,1,0,
3839525281,A321,CAN,686,C,2H,,1,0,
3839525281,A321,CAN,598,C,3H,,1,0,
3839525281,A321,CAN,548,C,3H,,1,0,
3839525281,A321,CAN,342,C,5H,,1,0,
3839525281,A321,CAN,5,C,3H,,1,0,
3839525281,A321,CAN,439,B,4H,,1,0,
3838334331,A321,HGH,720,BY,4H,,1,0,
3838334331,A321,HGH,622,M,2H,,1,0,
3838334331,A321,HGH,1121,C,3H,,1,0,
3838334331,A321,HGH,300,C,5H,,1,0,
3838334331,A321,HGH,248,M,1H,,1,0,
3838788942,A320,HRB,764,C,1H,,1,0,
3838788942,A320,HRB,92,C,1H,,1,0,
3838788942,A320,HRB,806,B,3H,,1,0,
3838335461,A320,HGH,805,C,1H,,1,6,
3838335461,A320,HGH,624,C,1H,,1,5,
3838335461,A320,HGH,57,M,1H,,1,1,
3838335461,A320,HGH,775,BY,3H,,1,0,
3838384459,A320,ZAT,606,B,3H,,1,0,
3838787964,A320,HGH,758,C,1H,,1,0,
3838787964,A320,HGH,488,C,1H,,1,0,
3838787964,A320,HGH,0,BY,4H,,1,0,
3838788985,A320,HRB,632,C,1H,,1,0,
3838788985,A320,HRB,686,C,3H,,1,0,
3838788985,A320,HRB,480,B,1H,,1,0,
3838788985,A320,HRB,240,B,3H,,1,0,
3838788985,A320,HRB,240,B,4H,,1,0,
3838788985,A320,HRB,680,C,4H,,1,0,
3838335511,A320,HGH,475,C,3H,,1,5,
3838335511,A320,HGH,411,C,4H,,1,5,
3838335511,A320,HGH,246,C,3H,,1,3,
3838335511,A320,HGH,550,BY,1H,,1,0,
3838335511,A320,HGH,575,C,1H,,1,5,
3838854979,A321,LZO,38,C,3H,,1,0,
3838854979,A321,LZO,128,B,3H,,1,0,
3838335693,A321,HGH,228,BY,4H,,1,0,
3838383243,A319,YBP,428,B,4H,,1,0,
3838383243,A319,YBP,546,C,1H,,1,0,
3838383243,A319,YBP,534,C,4H,,1,0,
3838383243,A319,YBP,190,C,5H,,1,0,
3838383243,A319,JHG,136,B,4H,,1,0,
3838383243,A319,YBP,7,B,4H,,1,0,
3839628681,A319,JHG,136,B,4H,,1,0,
3839628681,A319,JHG,177,BY,4H,,1,0,
3838383370,A319,YBP,238,BY,1H,,1,0,
3838383370,A319,HGH,627,C,4H,,1,0,
3838383370,A319,HGH,0,BY,4H,,1,0,
3838787906,A319,HGH,141,BY,4H,,1,0,
3838787906,A319,HGH,627,C,4H,,1,0,
3838787906,A319,HGH,121,BY,1H,,1,0,
3838341655,A320,LHW,614,B,4H,,1,0,
3838341655,A320,LHW,970,C,1H,,1,0,
3838341655,A320,LHW,356,C,1H,,1,0,
3838341655,A320,LHW,192,C,3H,,1,0,
3838341655,A320,LHW,14,C,3H,,1,0,
3838341655,A320,LHW,346,M,3H,,1,0,
3838341655,A320,LHW,322,M,5H,,1,0,
3838341655,A320,DNH,42,B,4H,,1,0,
3838341655,A320,LHW,19,B,4H,,1,0,
3838328551,A320,DNH,42,B,4H,,1,0,
3838328551,A320,DNH,570,BY,3H,,1,0,
3838341546,A320,LHW,196,BY,1H,,1,0,
3838341546,A320,HGH,106,BY,3H,,1,0,
3838341546,A320,LHW,322,T,1H,,1,0,
3838335587,A320,HGH,211,C,1H,,1,0,
3838335587,A320,HGH,375,M,1H,,1,0,
3838335587,A320,HGH,655,BY,1H,,1,0,
3838335587,A320,HGH,106,BY,3H,,1,0,
3838346468,A319,NNG,746,C,1H,,1,0,
3838346468,A319,NNG,636,C,4H,,1,0,
3838346468,A319,NNG,373,C,5H,,1,0,
3838346468,A319,NNG,269,B,4H,,1,0,
3838346468,A319,NNG,50,M,4H,,1,0,
3838787778,A319,HGH,268,C,1H,,1,3,
3838787778,A319,HGH,553,B,4H,,1,0,
3838343561,A320,MIG,288,BY,3H,,1,0,
3839577954,A320,SYX,807,BY,1H,,1,0,
3839577954,A320,SYX,212,BY,1H,,1,0,
3838376596,A321,URC,1432,C,3H,,1,0,
3838376596,A321,URC,866,C,2H,,1,0,
3838376596,A321,URC,500,C,5H,,1,0,
3838376596,A321,URC,200,C,1H,,1,0,
3838376596,A321,URC,109,M,4H,,1,1.85,
3838376596,A321,URC,580,B,4H,,1,0,
3838376596,A321,URC,526,BY,1H,,1,0,
3838376596,A321,URC,300,C,2H,,1,0,
3838376596,A321,URC,200,C,3H,,1,0,
3838376596,A321,URC,100,C,5H,,1,0,
3838318240,A321,CKG,141,C,3H,,1,0,
3838318240,A321,CKG,64,C,3H,,1,0,
3838318240,A321,CKG,305,C,3H,,1,0,
3838318240,A321,CKG,51,C,3H,,1,0,
3838318240,A321,CKG,1,M,3H,,1,0,
3838318240,A321,CKG,234,BY,4H,,1,0,
3838318240,A321,URC,448,BY,2H,,1,0,
3838318240,A321,CKG,64,T,4H,,1,0,
3839576898,A321,SYX,28,BY,2H,,1,0,
3839576898,A321,SYX,1000,BY,2H,,1,0,
3839576898,A321,SYX,155,C,5H,,1,0,
3839576898,A321,SYX,215,B,4H,,1,0,
3838319343,A321,CKG,678,BY,4H,,1,0,
3838319343,A321,SYX,1000,BY,2H,,1,0,
3838319343,A321,SYX,28,BY,2H,,1,0,
3838319343,A321,SYX,155,C,5H,,1,0,
3838319343,A321,CKG,855,C,3H,,1,0,
3838319343,A321,CKG,525,C,3H,,1,0,
3838341775,A320,LHW,328,BY,3H,,1,0,
3838341775,A320,LHW,35,BY,1H,,1,0,
3838341775,A320,LHW,216,C,4H,,1,0,
3838340961,A320,KWE,11,C,1H,,1,0,
3838340961,A320,KWE,139,BY,1H,,1,0,
3838340961,A320,LHW,162,BY,3H,,1,0,
3839577682,A320,SYX,1297,C,1H,,1,0,
3839577682,A320,SYX,494,BY,3H,,1,0,
3839577682,A320,SYX,513,BY,4H,,1,0,
3839577682,A320,SYX,77,C,4H,,1,0,
3838340888,A320,SYX,1297,C,1H,,1,0,
3838340888,A320,KWE,150,BY,4H,,1,0,
3838340888,A320,SYX,342,BY,3H,,1,0,
3838336845,A321,INC,134,C,3H,,1,0,
3838336845,A321,INC,506,BY,3H,,1,0,
3838336845,A321,INC,59,C,3H,,1,0,
3838336845,A321,INC,628,BY,4H,,1,0,
3838336845,A321,INC,53,T,4H,,1,0,
3838341146,A321,INC,59,C,3H,,1,0,
3838341146,A321,INC,134,C,3H,,1,0,
3838341146,A321,KWL,174,BY,4H,,1,0,
3838341146,A321,INC,353,BY,3H,,1,0,
3838341068,A321,SYX,121,C,5H,,4,1,
3838341068,A321,KWL,137,B,2H,,1,0,
3838341068,A321,SYX,266,B,3H,,1,0,
3839577821,A321,SYX,609,B,3H,,1,0,
3839577821,A321,SYX,121,C,5H,,4,1,
3839577821,A321,SYX,520,BY,3H,,1,0,
3838847256,A321,TNA,111,C,5H,,1,0,
3838847256,A321,TNA,388,C,5H,,1,0,
3838847256,A321,TNA,310,C,4H,,1,0,
3838847256,A321,CGQ,372,C,3H,,1,0,
3838847256,A321,CGQ,301,C,3H,,1,0,
3838847256,A321,CGQ,853,C,3H,,1,0,
3838847256,A321,TNA,19,M,5H,,1,0,
3838847256,A321,TNA,17,M,5H,,1,0,
3838847256,A321,TNA,491,BY,4H,,1,0,
3838847256,A321,CGQ,458,BY,2H,,1,0,
3838313382,A321,CGQ,10,M,4H,,1,0,
3838313382,A321,CGQ,588,BY,4H,,1,0,
3838313382,A321,CGQ,458,BY,2H,,1,0,
3838313382,A321,CGQ,372,C,3H,,1,0,
3838313382,A321,CGQ,301,C,3H,,1,0,
3838313382,A321,CGQ,853,C,3H,,1,0,
3838375536,A321,TNA,42,BY,3H,,1,0,
3838375536,A321,SYX,39,BY,2H,,1,0,
3839578312,A321,SYX,652,C,3H,,1,4.4,
3839578312,A321,SYX,604,C,3H,,1,4.6,
3839578312,A321,SYX,487,BY,4H,,1,0,
3839578312,A321,SYX,441,BY,2H,,1,0,
3838848058,A321,TYN,279,C,2H,,1,0,
3838848058,A321,SHE,4,C,5H,,1,0,
3838848058,A321,SHE,119,C,5H,,1,0,
3838848058,A321,SHE,505,C,3H,,1,0,
3838848058,A321,SHE,897,C,3H,,1,0,
3838848058,A321,TYN,509,BY,4H,,1,0,
3838848058,A321,SHE,57,BY,3H,,1,0,
3838352508,A321,SHE,505,C,3H,,1,0,
3838352508,A321,SHE,897,C,3H,,1,0,
3838352508,A321,SHE,187,BY,3H,,1,0,
3838352508,A321,SHE,119,C,5H,,1,0,
3838352508,A321,SHE,4,C,5H,,1,0,
3838352508,A321,SHE,376,BY,1H,,1,0,
3838352508,A321,SHE,8,M,1H,,1,0,
3838848002,A321,TYN,14,C,1H,,1,0,
3838848002,A321,TYN,179,BY,3H,,1,0,
3838848002,A321,SYX,270,C,2H,,1,0,
3838848002,A321,SYX,113,BY,5H,,1,0,
3839578644,A321,SYX,270,C,2H,,1,0,
3839578644,A321,SYX,144,BY,5H,,1,0,
3839578644,A321,SYX,787,BY,3H,,1,0,
3839578644,A321,SYX,67,C,4H,,1,0,
3838854721,A319,LXA,468,C,4H,,3,4,
3838854721,A319,LXA,373,C,5H,,2,3,
3838854721,A319,LXA,306,C,1H,,3,3,
3838854721,A319,LXA,252,C,1H,,3,3,
3838854721,A319,LXA,134,C,5H,,4,1,
3838854721,A319,LXA,763,BY,4H,,1,0,
3838381727,A319,XIY,669,BY,1H,,1,0,
3838351916,A319,PZI,250,BY,4H,,1,0,
3838351916,A319,PZI,79,BY,4H,,1,0,
3838771885,A319,XIY,0,BY,4H,,1,0,
3838771885,A319,XIY,0,T,4H,,1,0,
3838337874,A320,JHG,25,C,4H,,5,1,
3838337874,A320,JHG,56,BY,4H,,1,0,
3838337874,A320,JHG,250,BY,4H,,1,0,
3838337874,A320,JHG,12,C,5H,,5,0.2,
3838337874,A320,JHG,123,BY,1H,,1,0,
3838855210,A320,JHG,25,C,4H,,5,1,
3838855210,A320,JHG,12,C,5H,,5,0.2,
3838855210,A320,LZO,931,C,1H,,3,2,
3838855210,A320,LZO,860,C,1H,,3,2,
3838855210,A320,LZO,769,C,3H,,3,2,
3838855210,A320,LZO,740,C,3H,,3,2,
3838855210,A320,LZO,88,BY,1H,,1,0,
3838855210,A320,JHG,250,BY,4H,,1,0,
3838855210,A320,JHG,56,BY,4H,,1,0,
3838855004,A320,LZO,367,BY,3H,,1,0,
