FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3790232081,A320,SIN,680,BY,31,,1,0,
3790232081,A320,SIN,680,BY,32,,1,0,
3790232081,A320,SIN,53,BY,51,,1,0,
3790232081,A320,SIN,326,BY,42,,1,0,
3790237458,A330,CKG,285,T,41L,LD3,1,0,
3790237458,A330,CKG,1115,C,24P,P6P,1,0,
3790237458,A330,CKG,606,C,32P,P1P,1,0,
3790237458,A330,CKG,785,B,41R,LD3,1,0,
3790237458,A330,CKG,385,BF,42R,LD3,1,0,
3790237458,A330,CKG,585,B,42L,LD3,1,0,
3790237458,A330,CKG,2115,C,31P,P6P,1,0,
3790261466,A330,LAX,65,X,43R,LD3,1,0,
3790261466,A330,LAX,55,X,43L,LD3,1,0,
3790261466,A330,LAX,90,X,41P,P6P,1,0,
3790261466,A330,LAX,70,X,32P,P1P,1,0,
3790264287,A319,MIG,762,BY,1H,,1,0,
3790264287,A319,MIG,47,T,1H,,1,0,
3790766689,A319,LXA,692,BY,1H,,1,0,
3790766689,A319,LXA,990,C,4H,,1,0,
3790766689,A319,LXA,277,C,5H,,1,0,
3790766689,A319,LXA,63,C,1H,,1,0,
3790767034,A321,LZO,514,BY,4H,,1,0,
3790767034,A321,LZO,15,T,4H,,1,0,
3791431229,A321,CAN,424,BY,3H,,1,0,
3791431229,A321,CAN,105,BY,3H,,1,0,
3791431229,A321,CAN,126,C,4H,,1,0,
3790305434,A321,YBP,431,BY,4H,,1,0,
3790305434,A321,YBP,832,C,3H,,1,0,
3790305434,A321,YBP,761,C,2H,,1,0,
3791432345,A321,CAN,117,BY,4H,,1,0,
3790701478,A320,HRB,300,C,3H,,1,0,
3790701478,A320,HRB,177,B,1H,,1,0,
3790271375,A320,PEK,79,C,3H,,1,0,
3790271375,A320,PEK,191,BY,1H,,1,0,
3791495010,A320,SYX,17,C,4H,,1,0,
3791495010,A320,SYX,499,C,3H,,1,0,
3791495010,A320,SYX,404,B,1H,,1,0,
3790271500,A320,PEK,10,C,3H,,1,0,
3790271500,A320,PEK,719,BY,3H,,1,0,
3790257746,A320,JHG,293,B,1H,,1,0,
3790257746,A320,JHG,301,BY,1H,,1,0,
3790257746,A320,JHG,55,BY,1H,,1,0,
3790264349,A320,MIG,309,B,1H,,1,0,
3790264349,A320,JHG,178,B,4H,,1,0,
3790264195,A320,MIG,347,BY,4H,,1,0,
3790264195,A320,PEK,59,BY,3H,,1,0,
3790264195,A320,PEK,791,C,1H,,1,0,
3790264195,A320,PEK,1024,C,1H,,1,0,
3790271428,A320,PEK,791,C,1H,,1,0,
3790271428,A320,PEK,1024,C,1H,,1,0,
3790271428,A320,PEK,92,BY,3H,,1,0,
3790271428,A320,PEK,114,BY,3H,,1,0,
3790299860,A320,URC,1055,C,3H,,1,0,
3790299860,A320,URC,457,C,1H,,1,0,
3790299860,A320,URC,60,C,5H,,1,0,
3790299860,A320,URC,26,C,5H,,1,0,
3790299860,A320,URC,860,C,4H,,1,0,
3790299860,A320,URC,506,B,1H,,1,0,
3790272351,A320,PEK,100,BY,3H,,1,0,
3790272351,A320,PEK,37,T,1H,,1,0,
3790272351,A320,PEK,394,BY,1H,,1,0,
3791430892,A321,CAN,822,C,3H,,1,0,
3791430892,A321,CAN,602,C,2H,,1,0,
3791430892,A321,CAN,510,C,3H,,1,0,
3791430892,A321,CAN,470,C,2H,,1,0,
3791430892,A321,CAN,466,C,1H,,1,0,
3791430892,A321,CAN,432,C,5H,,1,0,
3791430892,A321,CAN,242,B,4H,,1,0,
3790252809,A321,HGH,6,BY,4H,,1,0,
3790252809,A321,HGH,618,M,3H,,1,0,
3790252809,A321,HGH,619,BY,4H,,1,0,
3791430980,A321,CAN,622,C,3H,,1,0,
3791430980,A321,CAN,576,C,2H,,1,0,
3791430980,A321,CAN,318,C,3H,,1,0,
3791430980,A321,CAN,600,B,4H,,1,0,
