FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3783306602,A320,SIN,16,T,52,,1,0,
3783306602,A320,SIN,407,BY,31,,1,0,
3783306602,A320,SIN,271,BY,13,,1,0,
3783306602,A320,SIN,271,BY,12,,1,0,
3783306602,A320,SIN,271,BY,11,,1,0,
3783306602,A320,SIN,408,BY,32,,1,0,
3783317857,A330,CTU,1400,M,52,BULK,1,0,
3783317857,A330,CTU,2000,C,22P,P1P,1,0,
3783317857,A330,CTU,2000,C,21P,P1P,1,0,
3783317857,A330,CTU,2000,C,31P,P6P,1,0,
3783317857,A330,CTU,2000,C,32P,P6P,1,0,
3783317857,A330,CTU,2000,C,24P,P6P,1,0,
3783317857,A330,CTU,4000,C,41P,P6P,1,0,
3783317857,A330,CTU,4000,C,42P,P6P,1,0,
3783317857,A330,CTU,2000,C,23P,P6P,1,0,
3783317857,A330,CTU,600,B,13L,LD3,1,0,
3783317857,A330,CTU,600,B,12R,LD3,1,0,
3783317857,A330,CTU,600,B,12L,LD3,1,0,
3783317857,A330,CTU,600,B,13R,LD3,1,0,
3783337596,A319,MIG,925,BY,1H,,1,0,
3783337596,A319,MIG,106,T,1H,,1,0,
3783875425,A319,LXA,754,BY,1H,,1,0,
3783875425,A319,LXA,44,BY,1H,,1,0,
3783875425,A319,LXA,736,C,4H,,1,0,
3783876008,A321,LZO,710,BY,3H,,1,0,
3784525923,A321,CAN,315,C,3H,,1,0,
3784525923,A321,CAN,375,BY,4H,,1,0,
3783374785,A321,YBP,418,BY,4H,,1,0,
3783374785,A321,YBP,88,C,3H,,1,0,
3783374785,A321,YBP,171,C,1H,,1,0,
3783374785,A321,YBP,666,C,3H,,1,0,
3783374785,A321,YBP,963,C,2H,,1,0,
3784526444,A321,CAN,477,BY,4H,,1,0,
3783373325,A320,XIC,1071,BY,1H,,1,0,
3783373325,A320,XIC,45,C,1H,,1,0,
3784526411,A320,CAN,210,B,1H,,1,0,
3784642693,A321,SYX,743,B,4H,,1,0,
3784642693,A321,SYX,390,B,3H,,1,0,
3783343541,A321,PEK,607,BY,3H,,1,0,
3783332396,A320,JHG,2,C,4H,,1,0,
3783332396,A320,JHG,298,B,4H,,1,0,
3783332396,A320,JHG,87,BY,4H,,1,0,
3783337643,A320,JHG,2,C,4H,,1,0,
3783337643,A320,MIG,255,C,1H,,1,0,
3783337643,A320,MIG,491,B,1H,,1,0,
3783337643,A320,JHG,215,B,4H,,1,0,
3783337512,A320,MIG,75,BY,4H,,1,0,
3783337512,A320,PEK,11,BY,3H,,1,0,
3783343451,A320,PEK,105,BY,3H,,1,0,
3783343451,A320,PEK,271,BY,1H,,1,0,
3783370280,A320,URC,53,C,1H,,1,0,
3783370280,A320,URC,336,B,1H,,1,0,
3783344172,A320,PEK,631,BY,1H,,1,0,
3783376894,A320,ZHY,110,B,4H,,1,0,
3783376894,A320,KMG,313,C,1H,,1,0,
3783376894,A320,KMG,367,B,1H,,1,0,
3783334052,A320,KMG,500,B,1H,,1,0,
3783334052,A320,KMG,313,C,1H,,1,0,
3783334052,A320,KMG,0,BY,4H,,1,0,
3783376718,A320,ZHY,329,BY,4H,,1,0,
3783376718,A320,PEK,1234,C,1H,,1,0,
3783376718,A320,PEK,483,C,3H,,1,0,
3783376718,A320,PEK,229,M,5H,,1,0,
3783376718,A320,PEK,384,BY,3H,,1,0,
3783344399,A320,PEK,1234,C,1H,,1,0,
3783344399,A320,PEK,483,C,3H,,1,0,
3783344399,A320,PEK,384,BY,3H,,1,0,
3783344399,A320,PEK,229,M,5H,,1,0,
3783344399,A320,PEK,0,BY,4H,,1,0,
3784525764,A321,CAN,540,C,3H,,1,0,
3784525764,A321,CAN,500,C,3H,,1,0,
3784525764,A321,CAN,450,C,2H,,1,0,
3784525764,A321,CAN,390,C,5H,,1,0,
3784525764,A321,CAN,500,B,4H,,1,0,
3784525764,A321,CAN,252,B,4H,,1,0,
3783327042,A321,HGH,772,BY,4H,,1,0,
3784525816,A321,CAN,353,B,4H,,1,0,
3784525816,A321,CAN,578,C,3H,,1,0,
3784525816,A321,CAN,358,C,2H,,1,0,
3784525816,A321,CAN,638,C,2H,,1,0,
3784525816,A321,CAN,580,C,3H,,1,0,
3783327091,A321,HGH,850,BY,4H,,1,0,
3783327091,A321,HGH,50,BY,4H,,1,0,
3783327091,A321,HGH,187,C,3H,,1,0,
3783327091,A321,HGH,309,M,3H,,1,0,
3783805870,A320,HRB,461,B,1H,,1,0,
3783328448,A320,HGH,667,C,1H,,1,6,
3783328448,A320,HGH,221,C,1H,,1,0,
3783328448,A320,HGH,11,M,1H,,1,0,
3783328448,A320,HGH,930,BY,3H,,1,0,
3783332930,A321,KMG,1034,C,3H,,1,0,
3783332930,A321,KMG,20,C,3H,,1,0,
3783332930,A321,KMG,900,B,4H,,1,0,
3783332930,A321,KMG,153,B,4H,,1,0,
3783328510,A321,HGH,321,C,1H,,1,0,
3783328510,A321,HGH,905,C,2H,,1,0,
3783328510,A321,HGH,1003,C,3H,,1,0,
3783328510,A321,HGH,6,C,3H,,1,0,
3783328510,A321,HGH,200,C,5H,,1,0,
3783328510,A321,HGH,186,M,3H,,1,0,
3783328510,A321,HGH,950,BY,4H,,1,0,
3783376588,A320,ZAT,335,B,1H,,1,0,
3783805312,A320,HGH,266,BY,4H,,1,0,
3783805312,A320,HGH,57,C,3H,,1,0,
3783337388,A320,MIG,48,C,4H,,1,0,
3783337388,A320,URC,748,C,1H,,1,0,
3783337388,A320,URC,622,C,3H,,1,0,
3783337388,A320,URC,534,C,1H,,1,0,
3783337388,A320,URC,4,C,3H,,1,0,
3783337388,A320,URC,354,M,5H,,1,0,
3783337388,A320,MIG,584,B,4H,,1,0,
3783337388,A320,URC,249,B,3H,,1,0,
3783370159,A320,URC,534,C,1H,,1,0,
3783370159,A320,URC,622,C,3H,,1,0,
3783370159,A320,URC,748,C,1H,,1,0,
3783370159,A320,URC,249,B,3H,,1,0,
3783370159,A320,URC,4,C,3H,,1,0,
3783370159,A320,URC,354,M,5H,,1,0,
3783370159,A320,URC,562,BY,4H,,1,0,
3783805071,A320,HGH,215,C,3H,,1,0,
3783805071,A320,HGH,379,BY,3H,,1,0,
3783805071,A320,HGH,85,BY,1H,,1,0,
3783805071,A320,HGH,73,C,1H,,1,0,
3783337768,A320,MIG,100,BY,4H,,1,0,
3783337768,A320,HGH,379,BY,3H,,1,0,
3783337768,A320,HGH,215,C,3H,,1,0,
