FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3755105799,A320,SIN,444,BY,32,,1,0,
3755105799,A320,SIN,318,BY,13,,1,0,
3755105799,A320,SIN,318,BY,12,,1,0,
3755105799,A320,SIN,319,BY,11,,1,0,
3755105799,A320,SIN,444,BY,31,,1,0,
3755114987,A321,CTU,480,M,3H,,1,5,
3755114987,A321,CTU,478,M,3H,,1,6,
3755114987,A321,CTU,0,BY,4H,,1,0,
3755114987,A321,CTU,200,EC,5H,,1,0,
3755167309,A319,TFU,1010,C,4H,,1,0,
3755167309,A319,TFU,451,BY,1H,,1,0,
3755139225,A319,NKG,555,BY,4H,,1,0,
3755123244,A319,DYG,494,BY,1H,,1,0,
3755137211,A319,MIG,798,BY,1H,,1,0,
3755137211,A319,MIG,120,T,1H,,1,0,
3755684544,A319,LXA,800,BY,1H,,1,0,
3755684544,A319,LXA,57,BY,1H,,1,0,
3755684544,A319,LXA,502,C,4H,,1,0,
3755138193,A320,NGB,1,C,1H,,1,0.1,
3755138193,A320,NGB,1105,BY,1H,,1,0,
3755138193,A320,NGB,102,BY,1H,,1,0,
3755138193,A320,NGB,0,T,1H,,1,0,
3755177485,A320,XNN,2,C,1H,,1,0,
3755177485,A320,XNN,565,BY,1H,,1,0,
3755179184,A321,YBP,639,BY,4H,,1,0,
3755179184,A321,YBP,157,C,3H,,1,0,
3756392659,A321,CAN,342,BY,4H,,1,0,
3756392659,A321,CAN,490,C,3H,,1,0,
3755176309,A320,XIC,815,BY,1H,,1,0,
3756392597,A320,CAN,105,C,1H,,1,0,
3756392597,A320,CAN,0,B,1H,,1,0,
3755175350,A320,WUS,384,B,1H,,1,0,
3755144198,A320,PEK,220,BY,1H,,1,0,
3755172967,A321,URC,2,C,3H,,1,0,
3755172967,A321,URC,91,C,3H,,1,0,
3755172967,A321,URC,614,B,4H,,1,0,
3755144066,A321,PEK,400,BY,5H,,1,0,
3755144066,A321,PEK,611,BY,4H,,1,0,
3755181071,A320,ZHY,60,B,4H,,1,0,
3755181071,A320,KMG,327,B,1H,,1,0,
3755133207,A320,KMG,387,B,1H,,1,0,
3755133207,A320,KMG,438,BY,4H,,1,0,
3755133207,A320,KMG,753,C,3H,,1,3,
3755133207,A320,KMG,1505,C,1H,,1,3,
3755180951,A320,PEK,1744,C,1H,,1,0,
3755180951,A320,PEK,623,C,3H,,1,0,
3755180951,A320,ZHY,302,BY,4H,,1,0,
3755180951,A320,PEK,293,BY,5H,,1,0,
3755144410,A320,PEK,1744,C,1H,,1,0,
3755144410,A320,PEK,623,C,3H,,1,0,
3755144410,A320,PEK,293,BY,5H,,1,0,
3755144410,A320,PEK,260,BY,4H,,1,0,
3756390806,A321,CAN,628,C,3H,,1,0,
3756390806,A321,CAN,446,C,3H,,1,0,
3756390806,A321,CAN,438,C,2H,,1,0,
3756390806,A321,CAN,420,C,2H,,1,0,
3756390806,A321,CAN,228,C,1H,,1,0,
