FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3805866128,A320,SIN,525,BY,31,,1,0,
3805866128,A320,SIN,52,T,51,,1,0,
3805866128,A320,SIN,330,C,13,,1,0,
3805866128,A320,SIN,300,C,12,,1,0,
3805866128,A320,SIN,525,BY,32,,1,0,
3805866128,A320,SIN,335,BY,42,,1,0,
3805866128,A320,SIN,335,BY,41,,1,0,
3805866215,A320,SIN,560,BY,31,,1,0,
3805866215,A320,SIN,560,BY,32,,1,0,
3805866215,A320,SIN,173,BY,42,,1,0,
3805866215,A320,SIN,45,BY,52,,1,0,
3805878008,A330,CKG,720,C,42P,P1P,1,0,
3806351194,A320,HRB,155,C,5H,,1,1,第1车
3806351194,A320,HRB,115,C,1H,,1,3.5,第2车
3806351194,A320,HRB,235,C,1H,,1,4,第3车
3806351194,A320,HRB,605,B,3H,,1,0,
3805901175,A319,MIG,830,BY,1H,,1,0,
3805901175,A319,MIG,21,T,1H,,1,0,
3806418857,A319,LXA,812,BY,1H,,1,0,
3806418857,A319,LXA,181,BY,1H,,1,0,
3806418857,A319,LXA,971,C,4H,,1,0,
3806418857,A319,LXA,444,C,5H,,1,0,
3806419301,A321,LZO,814,BY,3H,,1,0,
3806419301,A321,LZO,18,T,3H,,1,0,
3807090874,A321,CAN,285,BY,1H,,1,0,
3805941388,A321,YBP,464,C,2H,,1,0,
3805941388,A321,YBP,774,C,3H,,1,0,
3805941388,A321,YBP,741,BY,4H,,1,0,
3807091800,A321,CAN,270,BY,4H,,1,0,
3806351118,A320,HRB,151,C,1H,,1,0,
3806351118,A320,HRB,302,B,1H,,1,0,
3805907773,A320,PEK,400,BY,1H,,1,0,
3807152631,A320,SYX,88,C,3H,,1,0,
3807152631,A320,SYX,1121,B,1H,,1,0,
3807152631,A320,SYX,15,B,4H,,1,0,
3805907955,A320,PEK,688,C,1H,,1,0,
3805907955,A320,PEK,758,C,1H,,1,0,
3805907955,A320,PEK,756,BY,3H,,1,0,
3805895185,A320,JHG,259,B,1H,,1,0,
3805895185,A320,JHG,5,C,3H,,1,0,
3805895185,A320,JHG,246,BY,1H,,1,0,
3805901233,A320,MIG,182,C,1H,,1,0,
3805901233,A320,MIG,174,C,1H,,1,0,
3805901233,A320,JHG,5,C,3H,,1,0,
3805901233,A320,MIG,548,B,4H,,1,0,
3805901233,A320,JHG,193,B,1H,,1,0,
3805901097,A320,MIG,332,BY,1H,,1,0,
3805901097,A320,PEK,202,BY,3H,,1,0,
3805907889,A320,PEK,211,BY,3H,,1,0,
3805907889,A320,PEK,101,BY,1H,,1,0,
3805934866,A320,URC,2,C,1H,,1,0,
3805934866,A320,URC,531,B,1H,,1,0,
3805908732,A320,PEK,800,BY,1H,,1,0,
3805908732,A320,PEK,103,BY,1H,,1,0,
3805908732,A320,PEK,61,T,1H,,1,0,
3807090574,A321,CAN,744,C,3H,,1,0,
3807090574,A321,CAN,606,C,2H,,1,0,
3807090574,A321,CAN,380,C,3H,,1,0,
3807090574,A321,CAN,368,C,2H,,1,0,
3807090574,A321,CAN,199,B,4H,,1,0,
3805891665,A321,HGH,801,BY,4H,,1,0,
3807090665,A321,CAN,580,C,2H,,1,0,
3807090665,A321,CAN,508,C,2H,,1,0,
3807090665,A321,CAN,180,C,3H,,1,0,
3807090665,A321,CAN,465,B,4H,,1,0,
3805891720,A321,HGH,650,BY,4H,,1,0,
3805891720,A321,HGH,122,BY,4H,,1,0,
3805891720,A321,HGH,519,C,2H,,1,0,
3805891720,A321,HGH,67,M,5H,,1,0,
3805891720,A321,HGH,720,C,3H,,1,0,
3805895603,A321,KMG,562,C,2H,,1,0,
3805895603,A321,KMG,468,C,3H,,1,0,
3805895603,A321,KMG,50,C,2H,,1,0,
3805895603,A321,KMG,888,B,4H,,1,0,
3805895603,A321,KMG,52,B,4H,,1,0,
3805895603,A321,KMG,15,B,4H,,1,0,
3805895603,A321,KMG,578,C,3H,,1,0,
3805892996,A321,HGH,245,C,1H,,1,0,
3805892996,A321,HGH,960,C,2H,,1,0,
3805892996,A321,HGH,1007,C,3H,,1,0,
3805892996,A321,HGH,10,C,3H,,1,0,
3805892996,A321,HGH,273,M,3H,,1,0,
3805892996,A321,HGH,1015,BY,4H,,1,0,
3805943144,A319,ZAT,287,B,1H,,1,0,
3806349364,A319,HGH,129,BY,1H,,1,0,
3806349364,A319,HGH,809,C,4H,,1,0,
3806349364,A319,HGH,1089,C,1H,,1,0,
3806349364,A319,HGH,469,BY,5H,,1,0,
3806349364,A319,HGH,825,C,4H,,1,0,
3805941640,A320,YBP,311,B,4H,,1,0,
3805941640,A320,YBP,560,C,1H,,1,0,
3805941640,A320,YBP,532,C,1H,,1,0,
3805941640,A320,YBP,464,C,3H,,1,0,
3805941640,A320,YBP,152,C,3H,,1,0,
3805941640,A320,JHG,0,B,5H,,1,0,
3807188749,A320,JHG,400,BY,1H,,1,0,
3807188749,A320,JHG,346,BY,1H,,1,0,
3807188749,A320,JHG,3,BY,4H,,1,0,
3807188749,A320,JHG,7,B,5H,,1,0,
3805941746,A320,YBP,449,BY,3H,,1,0,
3805941746,A320,HGH,230,BY,1H,,1,0,
3806349163,A320,HGH,230,BY,1H,,1,0,
3806349163,A320,HGH,600,BY,1H,,1,0,
3806349163,A320,HGH,55,BY,1H,,1,0,
3805899203,A320,LHW,900,B,1H,,1,0,
3805899203,A320,LHW,202,C,1H,,1,0,
3805899203,A320,LHW,16,C,4H,,1,0,
3805899203,A320,DNH,88,B,3H,,1,0,
3805899203,A320,LHW,29,B,1H,,1,0,
3805885432,A320,DNH,88,B,3H,,1,0,
3805885432,A320,DNH,223,BY,3H,,1,0,
3805899105,A320,LHW,0,BY,1H,,1,0,
3805899105,A320,HGH,0,BY,3H,,1,0,
3805899105,A320,LHW,0,T,1H,,1,0,
3805893130,A320,HGH,13,C,4H,,1,0,
3805893130,A320,HGH,672,M,1H,,1,0,
3805893130,A320,HGH,258,BY,3H,,1,0,
3805893130,A320,HGH,45,BY,3H,,1,0,
3806418320,A319,LXA,5,B,1H,,1,0,
3806418320,A319,LXA,486,C,1H,,1,0,
3806418320,A319,LXA,200,B,1H,,1,0,
3806418320,A319,LXA,16,C,4H,,1,0,
3806418320,A319,LXA,256,M,5H,,1,0,
3806418320,A319,LXA,118,C,4H,,1,0.71,
3806418320,A319,LXA,518,B,4H,,1,0,
3805873823,A319,CKG,420,C,4H,,1,0,
3805873823,A319,LXA,486,C,1H,,1,0,
3805873823,A319,LXA,16,C,4H,,1,0,
3805873823,A319,LXA,256,M,5H,,1,0,
3805873823,A319,CKG,336,B,4H,,1,0,
3805873823,A319,LXA,200,B,1H,,1,0,
3805873823,A319,LXA,5,B,1H,,1,0,
3805891801,A319,HGH,366,C,1H,,1,0,
3805891801,A319,HGH,366,C,4H,,1,0,
3805891801,A319,HGH,264,B,1H,,1,0,
3805891801,A319,HGH,114,BY,5H,,1,0,
3805891801,A319,HGH,140,C,1H,,1,0,
3805875342,A319,CKG,618,BY,1H,,1,0,
3805875342,A319,CKG,249,T,1H,,1,0,
3805875342,A319,HGH,114,BY,5H,,1,0,
3805875342,A319,CKG,620,C,4H,,1,0,
3805904746,A320,NNG,676,C,1H,,1,0,
3805904746,A320,NNG,608,C,1H,,1,0,
3805904746,A320,NNG,575,C,3H,,1,0,
3805904746,A320,NNG,390,C,4H,,1,0,
3805904746,A320,NNG,48,C,3H,,1,0,
3805904746,A320,NNG,32,M,5H,,1,0,
3805904746,A320,NNG,325,B,4H,,1,0,
3805904746,A320,NNG,326,B,3H,,1,0,
3806348836,A320,HGH,610,C,1H,,1,2,
3806348836,A320,HGH,480,C,1H,,1,2,
3806348836,A320,HGH,228,C,4H,,1,3,
3806348836,A320,HGH,336,C,4H,,1,3,
3806348836,A320,HGH,385,C,3H,,1,2,
3806348836,A320,HGH,215,C,5H,,1,1,
3806348836,A320,HGH,520,C,3H,,1,3,
