FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3769284418,A320,SIN,500,BY,31,,1,0,
3769284418,A320,SIN,174,BY,12,,1,0,
3769284418,A320,SIN,174,BY,13,,1,0,
3769284418,A320,SIN,500,BY,32,,1,0,
3769284418,A320,SIN,17,T,53,,1,0,
3769284418,A320,SIN,174,BY,11,,1,0,
3769284522,A320,SIN,89,BY,51,,1,0,
3769284522,A320,SIN,560,BY,31,,1,0,
3769284522,A320,SIN,560,BY,32,,1,0,
3769284522,A320,SIN,560,BY,42,,1,0,
3769284522,A320,SIN,506,BY,41,,1,0,
3769320946,A320,NKG,665,BY,1H,,1,0,
3769304099,A320,DYG,600,BY,1H,,1,0,
3769304099,A320,DYG,101,BY,1H,,1,0,
3769318949,A319,MIG,994,BY,1H,,1,0,
3769318949,A319,MIG,200,BY,4H,,1,0,
3769875455,A319,LXA,406,BY,1H,,1,0,
3769875455,A319,LXA,971,C,4H,,1,0,
3769875455,A319,LXA,134,C,5H,,1,0,
3769359861,A321,YBP,527,BY,4H,,1,0,
3769359861,A321,YBP,110,C,3H,,1,0,
3770512264,A321,CAN,600,BY,4H,,1,0,
3770512264,A321,CAN,202,BY,4H,,1,0,
3770512264,A321,CAN,20,C,4H,,1,0,
3769357614,A320,XIC,996,BY,1H,,1,0,
3769357614,A320,XIC,57,C,1H,,1,0,
3770512168,A320,CAN,135,B,1H,,1,0,
3770512168,A320,CAN,205,C,3H,,1,3,
3769353680,A320,URC,30,C,3H,,1,0,
3769353680,A320,URC,55,B,1H,,1,0,
3769325904,A320,PEK,100,BY,3H,,1,0,
3769325904,A320,PEK,716,BY,1H,,1,0,
3769362207,A320,ZHY,82,B,4H,,1,0,
3769362207,A320,KMG,423,B,1H,,1,0,
3769314640,A320,KMG,300,BY,1H,,1,0,
3769314640,A320,KMG,505,B,1H,,1,0,
3769314640,A320,KMG,143,BY,1H,,1,0,
3769314640,A320,KMG,675,C,3H,,1,1,
3769314640,A320,KMG,696,C,3H,,1,1,
3769361916,A320,ZHY,559,BY,1H,,1,0,
3769361916,A320,PEK,1100,C,1H,,1,0,
3769361916,A320,PEK,766,C,3H,,1,0,
3769361916,A320,PEK,329,C,4H,,1,0,
3769361916,A320,PEK,291,BY,4H,,1,0,
3769361916,A320,PEK,300,C,5H,,1,0,
3769361916,A320,PEK,191,M,4H,,1,0,
3769326368,A320,PEK,1100,C,1H,,1,0,
3769326368,A320,PEK,766,C,3H,,1,0,
3769326368,A320,PEK,329,C,4H,,1,0,
3769326368,A320,PEK,191,M,4H,,1,0,
3769326368,A320,PEK,291,BY,4H,,1,0,
3769326368,A320,PEK,300,C,5H,,1,0,
3769326368,A320,PEK,100,BY,1H,,1,0,
3769326368,A320,PEK,0,T,1H,,1,0,
3770510462,A321,CAN,712,C,2H,,1,0,
3770510462,A321,CAN,618,C,3H,,1,0,
3770510462,A321,CAN,560,C,3H,,1,0,
3770510462,A321,CAN,536,C,2H,,1,0,
3770510462,A321,CAN,4,C,3H,,1,0,
3770510462,A321,CAN,514,B,4H,,1,0,
3769308384,A321,HGH,146,M,3H,,1,0,
3769308384,A321,HGH,563,BY,4H,,1,0,
3770510564,A320,CAN,680,C,1H,,1,0,
3770510564,A320,CAN,490,C,1H,,1,0,
3770510564,A320,CAN,442,C,3H,,1,0,
3770510564,A320,CAN,4,C,3H,,1,0,
3770510564,A320,CAN,316,B,4H,,1,0,
