FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3797218516,A320,SIN,403,BY,41,,1,0,
3797218516,A320,SIN,438,BY,11,,1,0,
3797218516,A320,SIN,277,C,32,,1,0,
3797218516,A320,SIN,277,C,31,,1,0,
3797218516,A320,SIN,403,BY,42,,1,0,
3797218516,A320,SIN,439,BY,13,,1,0,
3797218516,A320,SIN,438,BY,12,,1,0,
3797218516,A320,SIN,20,BY,51,,1,0,
3797218580,A320,SIN,60,BY,53,,1,0,
3797218580,A320,SIN,441,BY,42,,1,0,
3797218580,A320,SIN,520,BY,32,,1,0,
3797218580,A320,SIN,520,BY,31,,1,0,
3797261189,A350,SZX,2500,C,43P,P6P,1,0,
3797261189,A350,SZX,500,C,42P,P1P,1,0,
3797261189,A350,SZX,500,C,41L,LD3,1,0,
3797249505,A319,MIG,665,BY,1H,,1,0,
3797249505,A319,MIG,10,T,1H,,1,0,
3797249505,A319,MIG,7,C,5H,,1,0,
3797747410,A319,LXA,233,BY,1H,,1,0,
3797747410,A319,LXA,875,C,4H,,1,0,
3797747410,A319,LXA,44,C,5H,,1,0,
3797747410,A319,LXA,8,BY,4H,,1,0,
3797747732,A321,LZO,632,BY,4H,,1,0,
3798376318,A321,CAN,479,BY,3H,,1,0,
3797287459,A321,YBP,333,BY,4H,,1,0,
3797287459,A321,YBP,549,C,2H,,1,0,
3797287459,A321,YBP,1200,C,3H,,1,0,
3798377319,A321,CAN,800,BY,3H,,1,0,
3798377319,A321,CAN,41,BY,3H,,1,0,
3798377319,A321,CAN,128,C,3H,,1,0,
3797285958,A320,XIC,1829,BY,1H,,1,0,
3798377258,A320,CAN,102,B,1H,,1,0,
3798468396,A321,SYX,196,C,3H,,1,0,
3798468396,A321,SYX,113,C,5H,,1,0,
3798468396,A321,SYX,682,B,4H,,1,0,
3798468396,A321,SYX,408,B,3H,,1,0,
3797255700,A321,PEK,415,BY,4H,,1,0,
3797282410,A320,URC,30,C,3H,,1,0,
3797282410,A320,URC,252,C,3H,,1,0,
3797282410,A320,URC,500,B,1H,,1,0,
3797256406,A320,PEK,800,BY,1H,,1,0,
3797288873,A320,ZHY,95,B,4H,,1,0,
3797288873,A320,KMG,260,C,1H,,1,0,
3797288873,A320,KMG,237,B,1H,,1,0,
3797245456,A320,KMG,513,B,3H,,1,0,
3797245456,A320,KMG,260,C,1H,,1,0,
3797245456,A320,KMG,675,C,3H,,1,2,
3797245456,A320,KMG,674,C,1H,,1,2,
3797245456,A320,KMG,675,C,1H,,1,2,
3797245456,A320,KMG,607,BY,4H,,1,0,
3797288765,A320,ZHY,223,BY,4H,,1,0,
3797288765,A320,PEK,1123,C,1H,,1,0,
3797288765,A320,PEK,178,BY,3H,,1,0,
3797256620,A320,PEK,1123,C,1H,,1,0,
3797256620,A320,PEK,591,BY,3H,,1,0,
3797256620,A320,PEK,0,BY,4H,,1,0,
3798376039,A321,CAN,584,C,3H,,1,0,
3798376039,A321,CAN,552,C,3H,,1,0,
3798376039,A321,CAN,454,C,2H,,1,0,
3798376039,A321,CAN,326,C,2H,,1,0,
3798376039,A321,CAN,296,C,5H,,1,0,
3798376039,A321,CAN,442,B,4H,,1,0,
3797239648,A321,HGH,633,BY,3H,,1,0,
3797239648,A321,HGH,528,C,3H,,1,0,
3798376124,A321,CAN,490,C,3H,,1,0,
3798376124,A321,CAN,466,C,3H,,1,0,
3798376124,A321,CAN,560,B,4H,,1,0,
3797239743,A321,HGH,720,BY,4H,,1,0,
3797239743,A321,HGH,59,M,1H,,1,0,
3797239743,A321,HGH,522,C,3H,,1,0,
3797239743,A321,HGH,443,C,2H,,1,0,
3797682149,A320,HRB,14,C,3H,,1,0,
3797682149,A320,HRB,839,B,4H,,1,0,
3797240879,A320,HGH,645,C,1H,,1,5,
3797240879,A320,HGH,549,C,1H,,1,4,
3797240879,A320,HGH,94,C,5H,,1,0,
3797240879,A320,HGH,9,M,5H,,1,0,
3797240879,A320,HGH,453,BY,3H,,1,0,
3797243994,A320,KMG,568,C,1H,,1,0,
3797243994,A320,KMG,80,C,5H,,1,0,
3797243994,A320,KMG,42,C,1H,,1,0,
3797243994,A320,KMG,341,B,3H,,1,0,
3797240938,A321,HGH,480,C,1H,,1,0,
3797240938,A321,HGH,770,C,2H,,1,0,
3797240938,A321,HGH,1127,C,3H,,1,0,
3797240938,A321,HGH,196,C,5H,,1,0,
3797240938,A321,HGH,100,M,2H,,1,0,
3797240938,A321,HGH,1169,BY,4H,,1,0,
3797288578,A320,ZAT,563,B,3H,,1,0,
3797288578,A320,ZAT,11,B,3H,,1,0,
3797681498,A320,HGH,108,BY,4H,,1,0,
3797249348,A320,MIG,524,B,4H,,1,0,
3797249348,A320,URC,756,C,1H,,1,0,
3797249348,A320,URC,608,C,1H,,1,0,
3797249348,A320,URC,572,C,3H,,1,0,
3797249348,A320,URC,521,C,5H,,1,0,
3797249348,A320,URC,6,C,3H,,1,0,
3797249348,A320,URC,208,M,4H,,1,0,
3797249348,A320,URC,400,B,3H,,1,0,
3797249348,A320,URC,6,B,3H,,1,0,
3797282277,A320,URC,756,C,1H,,1,0,
3797282277,A320,URC,608,C,1H,,1,0,
3797282277,A320,URC,400,B,3H,,1,0,
3797282277,A320,URC,572,C,3H,,1,0,
3797282277,A320,URC,6,C,3H,,1,0,
3797282277,A320,URC,6,B,3H,,1,0,
3797282277,A320,URC,208,M,4H,,1,0,
3797282277,A320,URC,521,C,5H,,1,0,
3797282277,A320,URC,0,BY,4H,,1,0,
3797681294,A320,HGH,124,C,3H,,1,0,
3797681294,A320,HGH,175,C,3H,,1,0,
3797681294,A320,HGH,100,BY,4H,,1,0,
3797681294,A320,HGH,207,BY,1H,,1,0,
3797681294,A320,HGH,502,C,1H,,1,0,
3797249604,A320,HGH,100,BY,4H,,1,0,
3797249604,A320,MIG,1000,BY,1H,,1,0,
3797249604,A320,HGH,175,C,3H,,1,0,
3797249604,A320,HGH,124,C,3H,,1,0,
3797747772,A319,LZO,544,C,1H,,1,0,
3797747772,A319,LZO,540,C,4H,,1,0,
3797747772,A319,LZO,470,C,5H,,1,0,
3797747772,A319,LZO,200,B,4H,,1,0,
3797241326,A319,HGH,500,BY,1H,,1,0,
3797241326,A319,HGH,119,BY,1H,,1,0,
3797746130,A319,LXA,405,B,4H,,1,0,
3797746130,A319,LXA,372,C,1H,,1,0,
3797746130,A319,LXA,50,B,1H,,1,0,
3797746130,A319,LXA,318,M,5H,,1,0,
3797746130,A319,LXA,230,B,1H,,1,0,
3797222805,A319,LXA,372,C,1H,,1,0,
3797222805,A319,CKG,16,C,4H,,1,0,
3797222805,A319,LXA,318,M,5H,,1,0,
3797222805,A319,CKG,150,B,4H,,1,0,
3797222805,A319,LXA,50,B,1H,,1,0,
3797222805,A319,CKG,28,B,4H,,1,0,
3797239935,A319,HGH,180,C,1H,,1,5.8,
3797239935,A319,HGH,380,C,4H,,1,0,
3797239935,A319,HGH,306,C,5H,,1,0,
3797239935,A319,HGH,244,B,1H,,1,0,
3797239935,A319,HGH,636,BY,4H,,1,0,
3797239935,A319,HGH,100,C,1H,,1,0,
3797224060,A319,CKG,386,BY,1H,,1,0,
3797224060,A319,HGH,745,BY,4H,,1,0,
3797224060,A319,CKG,238,T,1H,,1,0,
3797220649,A321,CGQ,300,C,3H,,1,0,
3797220649,A321,CGQ,184,C,3H,,1,0,
3797220649,A321,CGQ,2,C,4H,,1,0,
3797220649,A321,CGQ,589,B,4H,,1,0,
3797220649,A321,CGQ,156,B,4H,,1,0,
3797220649,A321,CGQ,5,B,4H,,1,0,
3797239866,A321,HGH,1143,BY,2H,,1,0,
3797252872,A320,NNG,595,C,1H,,1,0,
3797252872,A320,NNG,526,C,3H,,1,0,
3797252872,A320,NNG,523,C,1H,,1,0,
3797252872,A320,NNG,388,C,5H,,1,0,
3797252872,A320,NNG,10,C,3H,,1,0,
3797252872,A320,NNG,28,M,3H,,1,0,
3797252872,A320,NNG,136,B,4H,,1,0,
3797681347,A320,HGH,145,C,1H,,1,1,
3797681347,A320,HGH,280,C,4H,,1,3,
3797681347,A320,HGH,415,C,3H,,1,3,
3797681347,A320,HGH,417,B,1H,,1,0,
