FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3864215594,A320,SIN,412,BY,42,,1,0,
3864215594,A320,SIN,412,BY,41,,1,0,
3864215594,A320,SIN,412,BY,32,,1,0,
3864215594,A320,SIN,412,BY,31,,1,0,
3864215594,A320,SIN,225,BY,13,,1,0,
3864215594,A320,SIN,225,BY,12,,1,0,
3864215594,A320,SIN,226,BY,11,,1,0,
3864260795,A320,TFU,0,B,4H,,1,0,
3864245433,A350,PKX,2500,C,31P,P6P,1,0,
3864245433,A350,PKX,1450,C,11P,P6P,1,0,
3864245433,A350,PKX,1350,C,23P,P6P,1,0,
3864245433,A350,PKX,1350,X,22P,P6P,1,0,
3864245433,A350,PKX,952,C,21P,P6P,1,0,
3864245433,A350,PKX,3210,C,24P,P6P,1,0,
3864245433,A350,PKX,1750,M,42P,P6P,1,0,
3864245433,A350,PKX,2300,M,32P,P6P,1,0,
3864245433,A350,PKX,1850,M,41P,P1P,1,0,
3864245433,A350,PKX,1350,C,13P,P1P,1,0,
3864245433,A350,PKX,985,C,13L,LD3,1,0,
3864245433,A350,PKX,560,C,13R,LD3,1,0,
3864245433,A350,PKX,65,EC,51,BULK,1,0,
3864245433,A350,PKX,828,M,51,BULK,1,0,
3864245433,A350,PKX,500,BY,45R,LD3,1,0,
3864245433,A350,PKX,500,BY,45L,LD3,1,0,
3864245433,A350,PKX,500,BY,44L,LD3,1,0,
3864245433,A350,PKX,359,BY,44R,LD3,1,0,
3864245433,A350,PKX,11,BY,51,BULK,1,0,
3864236740,A320,LZO,572,BY,1H,,1,0,
3864219420,A320,CAN,226,BY,1H,,1,0,
3864219420,A320,CAN,493,C,3H,,1,0,
3864267907,A320,YBP,358,BY,1H,,1,0,
3864267907,A320,YBP,597,C,1H,,1,0,
3864267907,A320,YBP,303,C,4H,,1,0,
3864267907,A320,YBP,376,C,3H,,1,0,
3864267907,A320,YBP,165,C,5H,,1,0,
3864220238,A320,CAN,140,BY,1H,,1,0,
3864266047,A320,XIC,483,BY,1H,,1,0,
3864266047,A320,XIC,210,C,3H,,1,0,
3864220160,A320,CAN,1111,B,1H,,1,0,
3864220160,A320,CAN,17,B,1H,,1,0,
3864264239,A320,URC,45,C,4H,,1,0,
3864264239,A320,URC,62,C,3H,,1,0,
3864264239,A320,URC,786,B,1H,,1,0,
3864245177,A320,PEK,210,C,3H,,1,0,
3864245177,A320,PEK,209,BY,4H,,1,0,
3864245177,A320,PEK,500,BY,3H,,1,0,
3864269073,A320,KMG,193,C,1H,,1,0,
3864269073,A320,KMG,339,B,4H,,1,0,
3864269073,A320,ZHY,129,B,1H,,1,0,
3864231910,A320,KMG,193,C,1H,,1,0,
3864231910,A320,KMG,339,B,4H,,1,0,
3864231910,A320,KMG,0,BY,1H,,1,0,
3864268944,A320,ZHY,125,C,4H,,1,0,
3864268944,A320,ZHY,148,C,5H,,1,0,
3864268944,A320,PEK,1200,C,1H,,1,0,
3864268944,A320,PEK,903,C,3H,,1,0,
3864268944,A320,ZHY,451,BY,4H,,1,0,
3864268944,A320,PEK,467,BY,1H,,1,0,
3864268944,A320,PEK,143,M,5H,,1,0,
3864245370,A320,PEK,467,BY,1H,,1,0,
3864245370,A320,PEK,1200,C,1H,,1,0,
3864245370,A320,PEK,903,C,3H,,1,0,
3864245370,A320,PEK,143,M,5H,,1,0,
3864245370,A320,PEK,30,BY,4H,,1,0,
3864219139,A319,CAN,424,C,1H,,1,0,
