FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3873120122,A320,SIN,575,BY,31,,1,0,
3873120122,A320,SIN,293,BY,13,,1,0,
3873120122,A320,SIN,293,BY,12,,1,0,
3873120122,A320,SIN,294,BY,11,,1,0,
3873120122,A320,SIN,575,BY,32,,1,0,
3873145536,A320,LZO,452,BY,1H,,1,0,
3873125044,A320,CAN,378,BY,1H,,1,0,
3873125044,A320,CAN,30,C,1H,,1,0,
3873169949,A320,YBP,581,BY,1H,,1,0,
3873169949,A320,YBP,554,C,1H,,1,0,
3873169949,A320,YBP,467,C,3H,,1,0,
3873169949,A320,YBP,225,C,4H,,1,0,
3873169949,A320,YBP,23,C,1H,,1,0,
3873125860,A320,CAN,336,BY,1H,,1,0,
3873167596,A320,XIC,812,BY,1H,,1,0,
3873167596,A320,XIC,172,C,4H,,1,0,
3873167596,A320,XIC,5,C,5H,,1,0,
3873167596,A320,XIC,148,C,4H,,1,0,
3873167596,A320,XIC,160,C,1H,,1,0,
3873125803,A320,CAN,518,B,1H,,1,0,
3873154678,A321,SYX,68,C,3H,,1,0,
3873154678,A321,SYX,461,B,4H,,1,0,
3873150394,A321,PEK,320,C,3H,,1,0,
3873150394,A321,PEK,559,C,5H,,1,0,
3873150394,A321,PEK,432,C,3H,,1,0,
3873150394,A321,PEK,900,C,2H,,1,0,
3873150394,A321,PEK,354,C,3H,,1,0,
3873150394,A321,PEK,416,BY,4H,,1,0,
3873143909,A320,JHG,510,B,4H,,1,0,
3873143909,A320,JHG,559,BY,1H,,1,0,
3873143909,A320,JHG,56,BY,1H,,1,0,
3873146979,A320,MIG,301,C,1H,,1,0,
3873146979,A320,MIG,47,C,1H,,1,0,
3873146979,A320,MIG,353,B,1H,,1,0,
3873146979,A320,JHG,340,B,4H,,1,0,
3873146943,A320,MIG,455,BY,3H,,1,0,
3873146943,A320,PEK,243,BY,1H,,1,0,
3873150364,A320,PEK,459,BY,1H,,1,0,
3873150364,A320,PEK,47,BY,3H,,1,0,
3873171200,A320,ZHY,10,B,4H,,1,0,
3873171200,A320,KMG,344,C,3H,,1,0,
3873171200,A320,KMG,184,B,1H,,1,0,
3873137568,A320,KMG,484,B,1H,,1,0,
3873137568,A320,KMG,344,C,3H,,1,0,
3873137568,A320,KMG,659,C,4H,,1,2,
3873137568,A320,KMG,637,C,4H,,1,2,
3873137568,A320,KMG,633,C,1H,,1,2,
3873137568,A320,KMG,637,C,1H,,1,2,
3873137568,A320,KMG,635,C,1H,,1,2,
3873137568,A320,KMG,267,BY,1H,,1,0,
3873171100,A320,ZHY,346,BY,4H,,1,0,
3873171100,A320,PEK,1279,C,1H,,1,0,
3873171100,A320,PEK,538,C,3H,,1,0,
3873171100,A320,PEK,300,C,4H,,1,0,
3873171100,A320,PEK,471,BY,3H,,1,0,
3873171100,A320,PEK,100,C,5H,,1,0,
3873171100,A320,PEK,227,M,5H,,1,0,
3873150793,A320,PEK,1279,C,1H,,1,0,
3873150793,A320,PEK,538,C,3H,,1,0,
3873150793,A320,PEK,471,BY,3H,,1,0,
3873150793,A320,PEK,300,C,4H,,1,0,
3873150793,A320,PEK,227,M,5H,,1,0,
3873150793,A320,PEK,100,C,5H,,1,0,
3873150793,A320,PEK,8,T,4H,,1,0,
3873150793,A320,PEK,53,BY,4H,,1,0,
3873124641,A321,CAN,620,C,3H,,1,0,
3873124641,A321,CAN,596,C,3H,,1,0,
3873124641,A321,CAN,470,C,2H,,1,0,
3873124641,A321,CAN,438,C,2H,,1,0,
3873124641,A321,CAN,408,C,5H,,1,0,
3873124641,A321,CAN,700,B,4H,,1,0,
3873124641,A321,CAN,48,B,4H,,1,0,
3873136703,A321,HGH,475,BY,4H,,1,0,
3873136703,A321,HGH,984,C,3H,,1,0,
3873136703,A321,HGH,769,M,2H,,1,0,
3873140656,A320,HRB,26,C,3H,,1,0,
3873140656,A320,HRB,1200,B,1H,,1,0,
3873140656,A320,HRB,101,B,1H,,1,0,
3873137935,A320,HGH,725,C,1H,,1,6,
3873137935,A320,HGH,610,C,1H,,1,5,
3873137935,A320,HGH,265,C,5H,,1,3,
3873137935,A320,HGH,12,M,5H,,1,1,
3873137935,A320,HGH,549,BY,3H,,1,0,
3873171023,A320,ZAT,501,B,1H,,1,0,
3873139087,A320,HGH,383,C,4H,,1,0,
