FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3785104280,A320,SIN,326,BY,11,,1,0,
3785104280,A320,SIN,489,BY,32,,1,0,
3785104280,A320,SIN,489,BY,31,,1,0,
3785104280,A320,SIN,326,BY,13,,1,0,
3785104280,A320,SIN,326,BY,12,,1,0,
3785104280,A320,SIN,65,T,51,,1,0,
3785104351,A320,SIN,600,BY,31,,1,0,
3785104351,A320,SIN,59,BY,51,,1,0,
3785104351,A320,SIN,80,BY,42,,1,0,
3785104351,A320,SIN,600,BY,32,,1,0,
3785138838,A321,PEK,1000,C,2H,,1,0,
3785138838,A321,PEK,461,C,5H,,1,0,
3785138838,A321,PEK,1127,B,1H,,1,0,
3785138838,A321,PEK,280,B,3H,,1,0,
3785138838,A321,PEK,1120,B,4H,,1,0,
3785157418,A321,TFU,550,BY,4H,,1,0,
3785157418,A321,TFU,10,BY,4H,,1,0,
3785157418,A321,TFU,1340,C,3H,,1,0,
3785157418,A321,TFU,1361,C,3H,,1,0,
3785157418,A321,TFU,635,C,5H,,1,0,
3785157418,A321,TFU,853,C,2H,,1,0,
3785148994,A330,TFU,50,X,25L,LD3,1,0,
3785134206,A319,MIG,896,BY,1H,,1,0,
3785649955,A319,LXA,779,BY,1H,,1,0,
3785649955,A319,LXA,995,C,4H,,1,0,
3785649955,A319,LXA,205,C,5H,,1,0,
3785649955,A319,LXA,49,C,4H,,1,0,
3785650424,A321,LZO,636,BY,4H,,1,0,
3786216828,A321,CAN,900,BY,2H,,1,0,
3786216828,A321,CAN,26,BY,2H,,1,0,
3785171234,A321,YBP,379,BY,4H,,1,0,
3785171234,A321,YBP,1283,C,3H,,1,0,
3786217829,A321,CAN,600,BY,4H,,1,0,
3786217829,A321,CAN,114,BY,4H,,1,0,
3785169452,A320,XIC,1067,BY,4H,,1,0,
3785169452,A320,XIC,308,C,1H,,1,0,
3786217760,A320,CAN,60,B,1H,,1,0,
3786368597,A321,SYX,1,C,3H,,1,0,
3786368597,A321,SYX,637,B,3H,,1,0,
3786368597,A321,SYX,723,B,4H,,1,0,
3785140208,A321,PEK,11,C,5H,,1,0,
3785140208,A321,PEK,467,BY,4H,,1,0,
3785166160,A320,URC,2,C,4H,,1,0,
3785166160,A320,URC,23,C,4H,,1,0,
3785166160,A320,URC,162,C,3H,,1,0,
3785166160,A320,URC,999,B,1H,,1,0,
3785166160,A320,URC,9,B,1H,,1,0,
3785140742,A320,PEK,100,BY,3H,,1,0,
3785140742,A320,PEK,174,BY,1H,,1,0,
3785140742,A320,PEK,511,BY,1H,,1,0,
3785173322,A320,ZHY,40,B,4H,,1,0,
3785173322,A320,KMG,345,B,1H,,1,0,
3785130933,A320,KMG,447,B,1H,,1,0,
3785130933,A320,KMG,1263,C,3H,,1,0,
3785130933,A320,KMG,1263,C,1H,,1,0,
3785130933,A320,KMG,628,C,3H,,1,0,
3785130933,A320,KMG,0,BY,4H,,1,0,
3785173211,A320,ZHY,711,BY,1H,,1,0,
3785173211,A320,PEK,336,C,1H,,1,0,
3785173211,A320,PEK,406,M,1H,,1,0,
3785173211,A320,PEK,515,BY,4H,,1,0,
3785173211,A320,PEK,160,C,3H,,1,0,
3785141133,A320,PEK,336,C,1H,,1,0,
3785141133,A320,PEK,406,M,1H,,1,0,
3785141133,A320,PEK,160,C,3H,,1,0,
3785141133,A320,PEK,515,BY,4H,,1,0,
3785141133,A320,PEK,58,BY,4H,,1,0,
3786216583,A321,CAN,622,C,3H,,1,0,
3786216583,A321,CAN,620,C,3H,,1,0,
3786216583,A321,CAN,540,C,2H,,1,0,
3786216583,A321,CAN,464,C,2H,,1,0,
3786216583,A321,CAN,346,C,5H,,1,0,
3786216583,A321,CAN,295,B,4H,,1,0,
3785125371,A321,HGH,1067,BY,3H,,1,0,
3785125371,A321,HGH,203,M,2H,,1,0,
3786216663,A321,CAN,660,C,3H,,1,0,
3786216663,A321,CAN,584,C,2H,,1,0,
3786216663,A321,CAN,352,C,3H,,1,0,
3786216663,A321,CAN,301,B,4H,,1,0,
3785125430,A321,HGH,1348,BY,3H,,1,0,
3785125430,A321,HGH,335,M,2H,,1,0,
3785125430,A321,HGH,198,C,2H,,1,0,
3785583131,A320,HRB,1128,C,1H,,1,0,
3785583131,A320,HRB,654,C,3H,,1,0,
3785583131,A320,HRB,498,B,4H,,1,0,
3785126453,A320,HGH,764,C,1H,,1,6,
3785126453,A320,HGH,94,C,1H,,1,1,
3785126453,A320,HGH,1,M,1H,,1,1,
3785126453,A320,HGH,1051,BY,3H,,1,0,
3785129487,A321,KMG,334,C,3H,,1,0,
3785129487,A321,KMG,100,C,5H,,1,0,
3785129487,A321,KMG,482,B,4H,,1,0,
3785129487,A321,KMG,242,B,3H,,1,0,
3785126530,A321,HGH,319,C,1H,,1,0,
3785126530,A321,HGH,671,C,2H,,1,0,
3785126530,A321,HGH,1113,C,3H,,1,0,
3785126530,A321,HGH,498,C,5H,,1,0,
3785126530,A321,HGH,100,M,1H,,1,0,
3785126530,A321,HGH,814,BY,4H,,1,0,
3785126530,A321,HGH,401,M,2H,,1,0,
3785173001,A320,ZAT,224,B,1H,,1,0,
3785582523,A320,HGH,197,C,1H,,1,0,
3785582523,A320,HGH,239,C,1H,,1,0,
3785582523,A320,HGH,309,C,1H,,1,0,
3785582523,A320,HGH,0,BY,3H,,1,0,
3785134007,A320,URC,924,C,1H,,1,0,
3785134007,A320,URC,584,C,3H,,1,0,
3785134007,A320,URC,496,C,1H,,1,0,
3785134007,A320,URC,102,C,4H,,1,0,
3785134007,A320,MIG,575,B,4H,,1,0,
3785134007,A320,URC,354,M,5H,,1,0,
3785134007,A320,URC,454,B,3H,,1,0,
3785166055,A320,URC,496,C,1H,,1,0,
3785166055,A320,URC,924,C,1H,,1,0,
3785166055,A320,URC,584,C,3H,,1,0,
3785166055,A320,URC,454,B,3H,,1,0,
3785166055,A320,URC,102,C,4H,,1,0,
3785166055,A320,URC,354,M,5H,,1,0,
3785166055,A320,URC,600,BY,4H,,1,0,
3785166055,A320,URC,69,BY,4H,,1,0,
3785582161,A320,HGH,145,C,1H,,1,0,
3785582161,A320,HGH,452,BY,3H,,1,0,
3785582161,A320,HGH,146,BY,3H,,1,0,
3785582161,A320,HGH,407,BY,1H,,1,0,
3785582161,A320,HGH,117,C,3H,,1,0,
3785134245,A320,MIG,600,BY,3H,,1,0,
3785134245,A320,HGH,500,BY,1H,,1,0,
3785134245,A320,HGH,145,C,1H,,1,0,
3785650455,A320,LZO,502,C,1H,,1,0,
3785650455,A320,LZO,488,C,3H,,1,0,
3785650455,A320,LZO,466,C,1H,,1,0,
3785650455,A320,LZO,288,C,5H,,1,0,
3785650455,A320,LZO,439,B,4H,,1,0,
3785126781,A320,HGH,600,BY,1H,,1,0,
3785126781,A320,HGH,205,BY,1H,,1,0,
3785171382,A319,JHG,102,B,4H,,1,0,
3785171382,A319,YBP,168,B,1H,,1,0,
3785171382,A319,YBP,116,C,1H,,1,0,
3786406620,A319,JHG,175,B,4H,,1,0,
3786406620,A319,JHG,110,BY,1H,,1,0,
3785171477,A319,HGH,239,BY,5H,,1,0,
3785171477,A319,HGH,438,C,1H,,1,0,
3785171477,A319,HGH,536,C,1H,,1,0,
3785171477,A319,HGH,424,C,1H,,1,0,
3785171477,A319,HGH,96,C,4H,,1,0,
3785171477,A319,YBP,300,BY,4H,,1,0,
3785582366,A319,HGH,438,C,1H,,1,0,
3785582366,A319,HGH,536,C,1H,,1,0,
3785582366,A319,HGH,424,C,1H,,1,0,
3785582366,A319,HGH,96,C,4H,,1,0,
3785582366,A319,HGH,239,BY,5H,,1,0,
3785582366,A319,HGH,372,BY,4H,,1,0,
3785582366,A319,HGH,870,C,4H,,1,0,
3785582366,A319,HGH,400,C,4H,,1,0,
3785649187,A319,LXA,356,B,4H,,1,0,
3785649187,A319,LXA,382,C,1H,,1,0,
3785649187,A319,LXA,156,B,1H,,1,0,
3785649187,A319,LXA,326,M,5H,,1,0,
3785109963,A319,CKG,62,B,4H,,1,0,
3785109963,A319,LXA,382,C,1H,,1,0,
3785109963,A319,LXA,326,M,5H,,1,0,
3785109963,A319,LXA,116,B,1H,,1,0,
3785125596,A319,HGH,470,C,4H,,1,0,
3785125596,A319,HGH,182,B,1H,,1,0,
3785125596,A319,HGH,270,BY,4H,,1,0,
