FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3798937521,A320,SIN,80,BY,42,,1,0,
3798937521,A320,SIN,560,BY,32,,1,0,
3798937521,A320,SIN,560,BY,31,,1,0,
3798937521,A320,SIN,60,BY,52,,1,0,
3798982648,A321,PVG,1000,C,2H,,1,0,
3798982648,A321,PVG,750,C,3H,,1,0,
3798982648,A321,PVG,779,B,1H,,1,0,
3798982648,A321,PVG,1120,B,4H,,1,0,
3798979206,A330,PEK,699,C,12P,P6P,1,0,
3798979206,A330,PEK,800,C,21P,P6P,1,0,
3798979206,A330,PEK,800,C,22P,P6P,1,0,
3798979206,A330,PEK,800,C,24P,P6P,1,0,
3798979206,A330,PEK,800,C,23P,P6P,1,0,
3798979206,A330,PEK,2500,C,32P,P6P,1,0,
3798979206,A330,PEK,1200,C,34R,LD3,1,0,
3798979206,A330,PEK,1200,C,34L,LD3,1,0,
3798979206,A330,PEK,1200,C,41L,LD3,1,0,
3798979206,A330,PEK,590,B,41R,LD3,1,0,
3798979206,A330,PEK,592,B,43R,LD3,1,0,
3798979206,A330,PEK,590,B,43L,LD3,1,0,
3798979206,A330,PEK,590,B,42L,LD3,1,0,
3798979206,A330,PEK,590,B,42R,LD3,1,0,
3799468011,A320,LXA,1010,BY,1H,,1,0,
3799468011,A320,LXA,200,C,3H,,1,0,
3799468011,A320,LXA,330,C,4H,,1,0,
3800180571,A350,SYX,746,C,24P,P6P,1,0,
3800180571,A350,SYX,1946,C,41P,P6P,1,0,
3800180571,A350,SYX,1946,C,32P,P6P,1,0,
3800180571,A350,SYX,546,C,22P,P6P,1,0,
3800180571,A350,SYX,746,C,23P,P6P,1,0,
3800180571,A350,SYX,1746,C,31P,P6P,1,0,
3800180571,A350,SYX,546,C,21P,P6P,1,0,
3800180571,A350,SYX,546,C,11P,P6P,1,0,
3800180571,A350,SYX,1946,C,42P,P6P,1,0,
3800180571,A350,SYX,2446,C,43P,P6P,1,0,
3800180571,A350,SYX,546,C,13P,P1P,1,0,
3800180571,A350,SYX,748,B,13L,LD3,1,0,
3800180571,A350,SYX,748,B,13R,LD3,1,0,
3798967747,A350,LAX,3,C,51,BULK,1,0,
3798967747,A350,LAX,1420,M,24P,P6P,1,0,
3798967747,A350,LAX,1358,M,23P,P6P,1,0,
3798967747,A350,LAX,1541,M,31P,P6P,1,0,
3798967747,A350,LAX,1900,C,32P,P6P,1,0,
3798967747,A350,LAX,2057,C,42P,P6P,1,0,
3798967747,A350,LAX,2123,C,43P,P6P,1,0,
3798967747,A350,LAX,1921,C,41P,P6P,1,0,
3798967747,A350,LAX,500,B,14L,LD3,1,0,
3798967747,A350,LAX,500,B,14R,LD3,1,0,
3798967747,A350,LAX,500,B,15L,LD3,1,0,
3798967747,A350,LAX,500,B,15R,LD3,1,0,
3798967747,A350,LAX,500,B,21L,LD3,1,0,
3798967747,A350,LAX,500,B,21R,LD3,1,0,
3798967747,A350,LAX,500,B,22R,LD3,1,0,
3798967747,A350,LAX,500,B,22L,LD3,1,0,
3798967747,A350,LAX,500,B,23R,LD3,1,0,
3798967747,A350,LAX,500,B,23L,LD3,1,0,
3798967747,A350,LAX,620,B,51,BULK,1,0,
3798967747,A350,LAX,250,B,12L,LD3,1,0,
3798967747,A350,LAX,310,B,12R,LD3,1,0,
3798968799,A350,LAX,3,C,51,BULK,1,0,
3798968799,A350,LAX,488,M,51,BULK,1,0,
3798968799,A350,LAX,1921,C,31P,P6P,1,0,
3798968799,A350,LAX,2123,C,41P,P6P,1,0,
3798968799,A350,LAX,2057,C,32P,P6P,1,0,
3798968799,A350,LAX,1900,C,24P,P6P,1,0,
3798968799,A350,LAX,1541,M,23P,P6P,1,0,
3798968799,A350,LAX,1420,M,22P,P6P,1,0,
3798968799,A350,LAX,370,B,43L,LD3,1,0,
3798968799,A350,LAX,350,B,12R,LD3,1,0,
3798968799,A350,LAX,370,B,43R,LD3,1,0,
3798968799,A350,LAX,370,B,44L,LD3,1,0,
3798968799,A350,LAX,370,B,44R,LD3,1,0,
3798968799,A350,LAX,370,B,45L,LD3,1,0,
3798968799,A350,LAX,370,B,45R,LD3,1,0,
3798968799,A350,LAX,370,B,21L,LD3,1,0,
3798968799,A350,LAX,370,B,21R,LD3,1,0,
3798968799,A350,LAX,370,B,15L,LD3,1,0,
3798968799,A350,LAX,370,B,15R,LD3,1,0,
3798968799,A350,LAX,370,B,14L,LD3,1,0,
3798968799,A350,LAX,370,B,14R,LD3,1,0,
3798968799,A350,LAX,370,B,12L,LD3,1,0,
3798979419,A330,PEK,155,C,32P,P1P,1,0,
3800192642,A330,CTU,541,BY,32R,LD3,1,0,
3800192642,A330,CTU,585,BY,32L,LD3,1,0,
3800192642,A330,CTU,680,BY,31R,LD3,1,0,
3800192642,A330,CTU,695,BY,31L,LD3,1,0,
3800192642,A330,CTU,1100,C,22P,P6P,1,0,
3800192642,A330,CTU,1050,C,21P,P6P,1,0,
3798998428,A330,TFU,1050,C,22P,P6P,1,0,
3798998428,A330,TFU,880,C,32P,P6P,1,0,
3798998428,A330,TFU,1100,C,31P,P6P,1,0,
3798998428,A330,TFU,750,C,21P,P6P,1,0,
3798998428,A330,TFU,768,C,14R,LD3,1,0,
3798998428,A330,TFU,861,C,14L,LD3,1,0,
3798998428,A330,TFU,689,C,13L,LD3,1,0,
3798998428,A330,TFU,695,BF,42L,LD3,1,0,
3798998428,A330,TFU,765,T,42R,LD3,1,0,
3798998428,A330,TFU,585,B,41L,LD3,1,0,
3798998428,A330,TFU,541,B,41R,LD3,1,0,
3799468045,A320,LXA,200,C,4H,,1,0,
3799468045,A320,LXA,330,C,3H,,1,0,
3799468045,A320,LXA,1010,BY,1H,,1,0,
3798974173,A319,MIG,43,T,1H,,1,0,
3798974173,A319,MIG,10,C,5H,,1,0,
3798974173,A319,MIG,749,BY,1H,,1,0,
3799468116,A319,LXA,437,BY,1H,,1,0,
3799468116,A319,LXA,256,C,5H,,1,0,
3799468116,A319,LXA,928,C,4H,,1,0,
3799468458,A321,LZO,713,BY,4H,,1,0,
3800124370,A321,CAN,212,BY,3H,,1,0,
3799019580,A321,YBP,476,BY,4H,,1,0,
3799019580,A321,YBP,938,C,3H,,1,0,
3799019580,A321,YBP,499,C,1H,,1,0,
3799019580,A321,YBP,707,C,2H,,1,0,
3800124931,A321,CAN,292,BY,3H,,1,0,
3799403126,A320,HRB,245,B,1H,,1,0,
3799403126,A320,HRB,30,EC,1H,,1,0,
3798981363,A320,PEK,235,BY,1H,,1,0,
3798964694,A320,JHG,148,B,4H,,1,0,
3798964694,A320,JHG,600,BY,1H,,1,0,
3798964694,A320,JHG,102,BY,1H,,1,0,
3798974252,A320,MIG,70,C,3H,,1,0,
3798974252,A320,MIG,160,C,3H,,1,0,
3798974252,A320,MIG,375,B,1H,,1,0,
3798974252,A320,JHG,131,B,4H,,1,0,
3798974056,A320,MIG,261,BY,4H,,1,0,
3798974056,A320,PEK,26,BY,3H,,1,0,
3798974056,A320,MIG,842,C,1H,,1,0,
3798974056,A320,PEK,336,C,3H,,1,0,
3798974056,A320,MIG,765,C,1H,,1,0,
3798981395,A320,PEK,88,BY,3H,,1,0,
3798981395,A320,PEK,336,C,3H,,1,0,
3798981395,A320,PEK,192,BY,1H,,1,0,
3798981395,A320,PEK,309,C,1H,,1,0,
3799013408,A320,URC,173,C,4H,,1,0,
3799013408,A320,URC,4,C,1H,,1,0,
3799013408,A320,URC,355,B,1H,,1,0,
3798982187,A320,PEK,799,BY,1H,,1,0,
3798982187,A320,PEK,23,T,1H,,1,0,
3800124106,A321,CAN,994,C,3H,,1,0,
3800124106,A321,CAN,622,C,2H,,1,0,
3800124106,A321,CAN,614,C,3H,,1,0,
3800124106,A321,CAN,564,C,1H,,1,0,
3800124106,A321,CAN,468,C,2H,,1,0,
3800124106,A321,CAN,396,C,5H,,1,0,
3800124106,A321,CAN,500,B,4H,,1,0,
3800124106,A321,CAN,4,B,4H,,1,0,
3798960959,A321,HGH,542,BY,4H,,1,0,
3800124209,A321,CAN,494,C,2H,,1,0,
3800124209,A321,CAN,460,C,3H,,1,0,
3800124209,A321,CAN,470,M,3H,,1,0,
3800124209,A321,CAN,511,B,4H,,1,0,
3798961021,A321,HGH,646,BY,1H,,1,0,
3798961021,A321,HGH,188,M,3H,,1,0,
3798961021,A321,HGH,588,C,2H,,1,0,
3798965064,A321,KMG,804,C,3H,,1,0,
3798965064,A321,KMG,518,C,3H,,1,0,
3798965064,A321,KMG,500,C,2H,,1,0,
3798965064,A321,KMG,496,C,2H,,1,0,
3798965064,A321,KMG,412,C,5H,,1,0,
3798965064,A321,KMG,388,C,1H,,1,0,
3798965064,A321,KMG,266,C,1H,,1,0,
3798965064,A321,KMG,888,B,4H,,1,0,
3798965064,A321,KMG,38,B,4H,,1,0,
3798965064,A321,KMG,2,EC,1H,,1,0,
3798962124,A321,HGH,630,C,1H,,1,0,
3798962124,A321,HGH,1088,C,2H,,1,0,
3798962124,A321,HGH,999,C,3H,,1,0,
3798962124,A321,HGH,206,C,5H,,1,0,
3798962124,A321,HGH,20,C,5H,,1,0,
3798962124,A321,HGH,106,M,5H,,1,0,
3798962124,A321,HGH,964,BY,4H,,1,0,
3799023467,A319,ZAT,291,B,1H,,1,0,
3799402457,A319,HGH,308,C,1H,,1,0,
3799402457,A319,HGH,70,C,1H,,1,0,
3799402457,A319,HGH,0,BY,4H,,1,0,
3799019711,A320,YBP,24,C,4H,,1,0,
3799019711,A320,JHG,250,B,5H,,1,0,
3799019711,A320,JHG,64,B,5H,,1,0,
3799019711,A320,YBP,125,C,4H,,1,0,
3799019711,A320,YBP,436,B,4H,,1,0,
3799019711,A320,YBP,509,C,1H,,1,0,
3799019711,A320,YBP,568,C,1H,,1,0,
