FLIGHT,TYPE,DEST,WEIGHT,FLOOR TYPE,POS,CONT,PRIORITY,VOLUME,SPECIAL CARGO
3774548424,A320,SIN,506,BY,42,,1,0,
3774548424,A320,SIN,560,BY,32,,1,0,
3774548424,A320,SIN,560,BY,31,,1,0,
3774548424,A320,SIN,16,BY,51,,1,0,
3775643279,A321,PEK,1065,C,,,1,0,
3775643279,A321,PEK,1065,C,,,1,0,
3774549720,A350,CAI,1200,C,43P,P6P,1,0,
3774549720,A350,CAI,1200,C,42P,P6P,1,0,
3774549757,A350,CAI,1200,C,43P,P6P,1,0,
3774549757,A350,CAI,1200,C,42P,P6P,1,0,
3774605494,A320,TFU,380,EC,1H,,1,0,
3774605494,A320,TFU,280,EC,3H,,1,0,
3774605494,A320,TFU,280,EC,4H,,1,0,
3774595099,A320,TFU,257,BY,1H,,1,0,
3774548580,A320,BAR,893,B,1H,,1,0,
3774588427,A330,PEK,1465,C,,P6P,1,0,
3774588427,A330,PEK,961,C,,P1P,1,0,
3774588427,A330,PEK,521,C,23P,P6P,1,0,
3774588427,A330,PEK,13,C,52,BULK,1,0.08,
3774588427,A330,PEK,2107,C,33P,P1P,1,0,
3774588427,A330,PEK,1151,C,24P,P6P,1,0,
3774588427,A330,PEK,1245,C,32P,P6P,1,0,
3774588427,A330,PEK,346,M,52,BULK,1,2.08,
3774588427,A330,PEK,650,B,23L,LD3,1,0,
3774586366,A321,PEK,200,C,5H,,1,0,
3774586366,A321,PEK,850,B,4H,,1,0,
3774586366,A321,PEK,655,C,3H,,1,0,
3774586366,A321,PEK,1000,C,2H,,1,0,
3774586366,A321,PEK,650,B,1H,,1,0,
3774580784,A319,MIG,1000,BY,1H,,1,0,
3774580784,A319,MIG,21,T,4H,,1,0,
3774580784,A319,MIG,158,BY,4H,,1,0,
3775091861,A319,LXA,765,BY,1H,,1,0,
3775091861,A319,LXA,958,C,4H,,1,0,
3775091861,A319,LXA,318,C,5H,,1,0,
3775091861,A319,LXA,128,C,1H,,1,0,
3775092389,A321,LZO,609,BY,4H,,1,0,
3775092389,A321,LZO,1097,C,3H,,1,0,
3775092389,A321,LZO,528,C,5H,,1,0,
3775092389,A321,LZO,606,C,2H,,1,0,
3775092389,A321,LZO,394,C,1H,,1,0,
3775644038,A321,CAN,474,BY,4H,,1,0,
3774624855,A321,YBP,441,BY,4H,,1,0,
3774624855,A321,YBP,302,C,1H,,1,0,
3774624855,A321,YBP,434,C,3H,,1,0,
3774624855,A321,YBP,130,C,3H,,1,0,
3775644920,A321,CAN,700,BY,4H,,1,0,
3775644920,A321,CAN,27,BY,4H,,1,0,
3775644920,A321,CAN,35,C,4H,,1,0,
3775027292,A320,HRB,264,C,3H,,1,0,
3775027292,A320,HRB,331,B,1H,,1,0,
3774588166,A320,PEK,357,BY,1H,,1,0,
3774573436,A320,JHG,6,C,4H,,1,0,
3774573436,A320,JHG,389,B,4H,,1,0,
3774573436,A320,JHG,206,BY,1H,,1,0,
3774580834,A320,MIG,70,C,1H,,1,0,
3774580834,A320,JHG,6,C,4H,,1,0,
3774580834,A320,MIG,695,B,1H,,1,0,
3774580834,A320,JHG,374,B,4H,,1,0,
3774580690,A320,MIG,23,BY,4H,,1,0,
3774580690,A320,PEK,41,C,3H,,1,0,
3774580690,A320,PEK,0,BY,3H,,1,0,
3774588345,A320,PEK,41,C,3H,,1,0,
3774588345,A320,PEK,272,BY,1H,,1,0,
3774588345,A320,PEK,5,C,1H,,1,0,
3774618869,A320,URC,95,C,1H,,1,0,
3774618869,A320,URC,437,C,3H,,1,0,
3774618869,A320,URC,72,C,4H,,1,0,
3774618869,A320,URC,719,B,1H,,1,0,
3774589100,A320,PEK,400,BY,3H,,1,0,
3774589100,A320,PEK,59,T,1H,,1,0,
3774589100,A320,PEK,443,BY,1H,,1,0,
3775643950,A321,CAN,810,C,2H,,1,0,
3775643950,A321,CAN,456,C,3H,,1,0,
3775643950,A321,CAN,300,C,3H,,1,0,
3775643950,A321,CAN,908,B,4H,,1,0,
3775643950,A321,CAN,258,B,3H,,1,0,
3774569788,A321,HGH,570,BY,4H,,1,0,
3774569788,A321,HGH,187,M,3H,,1,0,
3774573822,A321,KMG,528,C,3H,,1,0,
3774573822,A321,KMG,516,C,2H,,1,0,
3774573822,A321,KMG,40,C,5H,,1,0,
3774573822,A321,KMG,333,B,4H,,1,0,
3774573822,A321,KMG,334,B,3H,,1,0,
3774573822,A321,KMG,13,EC,1H,,1,0,
3774573822,A321,KMG,532,C,2H,,1,0,
3774571074,A321,HGH,1124,C,2H,,1,0,
3774571074,A321,HGH,1046,C,3H,,1,0,
3774571074,A321,HGH,214,C,5H,,1,0,
3774571074,A321,HGH,80,C,5H,,1,0,
3774571074,A321,HGH,404,M,3H,,1,0,
3774571074,A321,HGH,950,C,1H,,1,0,
3774571074,A321,HGH,1025,BY,4H,,1,0,
3774571074,A321,HGH,200,BY,3H,,1,0,
3774627715,A319,ZAT,97,B,1H,,1,0,
3775026581,A319,HGH,78,BY,4H,,1,0,
3775026581,A319,HGH,56,C,1H,,1,0,
3775026581,A319,HGH,304,C,1H,,1,0,
3774580586,A320,MIG,86,C,4H,,1,0,
3774580586,A320,URC,830,C,1H,,1,0,
3774580586,A320,URC,504,C,1H,,1,0,
3774580586,A320,URC,364,C,3H,,1,0,
3774580586,A320,URC,4,C,5H,,1,0,
3774580586,A320,URC,300,M,5H,,1,0,
3774580586,A320,MIG,675,B,4H,,1,0,
3774580586,A320,URC,200,B,3H,,1,0,
3774580586,A320,URC,25,B,3H,,1,0,
3774618785,A320,URC,504,C,1H,,1,0,
3774618785,A320,URC,830,C,1H,,1,0,
3774618785,A320,URC,200,B,3H,,1,0,
3774618785,A320,URC,25,B,3H,,1,0,
3774618785,A320,URC,364,C,3H,,1,0,
3774618785,A320,URC,300,M,5H,,1,0,
3774618785,A320,URC,4,C,5H,,1,0,
3774618785,A320,URC,122,BY,4H,,1,0,
3775026354,A320,HGH,368,BY,1H,,1,0,
3775026354,A320,HGH,330,C,1H,,1,0,
3775026354,A320,HGH,385,C,1H,,1,0,
3775026354,A320,HGH,299,BY,3H,,1,0,
3775026354,A320,HGH,104,C,1H,,1,0,
3774581015,A320,MIG,817,BY,3H,,1,0,
3774581015,A320,HGH,368,BY,1H,,1,0,
3774581015,A320,HGH,330,C,1H,,1,0,
3774581015,A320,HGH,385,C,1H,,1,0,
3774625030,A320,JHG,800,C,3H,,1,0,
3774625030,A320,YBP,564,C,1H,,1,0,
3774625030,A320,YBP,484,C,1H,,1,0,
3774625030,A320,YBP,466,C,5H,,1,0,
3774625030,A320,YBP,354,C,4H,,1,0,
3774625030,A320,YBP,400,B,4H,,1,0,
3774625030,A320,JHG,119,B,3H,,1,0,
3774625030,A320,YBP,37,B,4H,,1,0,
3775851526,A320,JHG,119,B,3H,,1,0,
3775851526,A320,JHG,800,C,3H,,1,0,
3775851526,A320,JHG,145,BY,1H,,1,0,
3774625162,A320,HGH,267,BY,3H,,1,0,
3774625162,A320,HGH,530,C,1H,,1,0,
3774625162,A320,HGH,527,C,1H,,1,0,
3774625162,A320,YBP,118,BY,4H,,1,0,
3775026494,A320,HGH,527,C,1H,,1,0,
3775026494,A320,HGH,530,C,1H,,1,0,
3775026494,A320,HGH,421,BY,3H,,1,0,
3775026494,A320,HGH,374,BY,3H,,1,0,
3774578762,A320,LHW,600,B,4H,,1,0,
3774578762,A320,LHW,402,C,1H,,1,0,
3774578762,A320,LHW,204,C,1H,,1,0,
3774578762,A320,LHW,54,M,1H,,1,0,
3774578762,A320,DNH,45,B,3H,,1,0,
3774578762,A320,LHW,165,B,4H,,1,0,
3774565672,A320,DNH,45,B,3H,,1,0,
3774565672,A320,DNH,287,BY,3H,,1,0,
3774578652,A320,LHW,183,BY,1H,,1,0,
3774578652,A320,HGH,342,BY,3H,,1,0,
3774578652,A320,LHW,915,T,1H,,1,0,
3774571697,A320,HGH,1250,C,1H,,1,0,
3774571697,A320,HGH,587,BY,4H,,1,0,
3774571697,A320,HGH,342,BY,3H,,1,0,
3774571697,A320,HGH,350,C,4H,,1,0,
3775090978,A319,LXA,421,C,4H,,1,2.52,
3775090978,A319,LXA,287,B,1H,,1,0,
3775090978,A319,LXA,368,C,1H,,1,0,
3775090978,A319,LXA,193,B,1H,,1,0,
3775090978,A319,LXA,318,M,5H,,1,0,
3775090978,A319,LXA,408,B,4H,,1,0,
3774553205,A319,CKG,634,C,4H,,1,0,
3774553205,A319,LXA,368,C,1H,,1,0,
3774553205,A319,LXA,318,M,5H,,1,0,
3774553205,A319,CKG,40,B,4H,,1,0,
3774553205,A319,LXA,129,B,1H,,1,0,
3774569924,A319,HGH,582,C,4H,,1,0,
3774569924,A319,HGH,131,B,1H,,1,0,
3774569924,A319,HGH,294,BY,1H,,1,0,
3774554389,A319,CKG,304,BY,4H,,1,0,
3774554389,A319,HGH,294,BY,1H,,1,0,
3774554389,A319,CKG,230,T,4H,,1,0,
3774551767,A320,CGQ,503,C,1H,,1,0,
3774551767,A320,CGQ,411,B,3H,,1,0,
3774569863,A320,HGH,365,BY,1H,,1,0,
3774584561,A320,NNG,499,C,1H,,1,0,
3774584561,A320,NNG,467,C,1H,,1,0,
3774584561,A320,NNG,464,C,5H,,1,0,
3774584561,A320,NNG,344,C,3H,,1,0,
3774584561,A320,NNG,184,C,3H,,1,0,
3774584561,A320,NNG,20,C,3H,,1,0,
3774584561,A320,NNG,12,C,1H,,1,0,
3774584561,A320,NNG,56,M,4H,,1,0,
3774584561,A320,NNG,156,B,4H,,1,0,
3775026406,A320,HGH,198,C,4H,,1,2,
3775026406,A320,HGH,821,C,1H,,1,4,
3775026406,A320,HGH,425,C,3H,,1,3,
3775026406,A320,HGH,199,B,1H,,1,0,
3775851635,A319,JZH,332,B,4H,,1,0,
3774571013,A319,HGH,476,BY,4H,,1,0,
3774580967,A320,MIG,268,BY,3H,,1,0,
3774580967,A320,MIG,47,T,3H,,1,0,
3775817343,A320,SYX,97,BY,3H,,1,0,
3774618164,A321,URC,917,C,3H,,1,0,
3774618164,A321,URC,570,C,2H,,1,0,
3774618164,A321,URC,1036,B,4H,,1,0,
3774618164,A321,URC,47,BY,3H,,1,0,
3774556616,A321,CKG,60,C,5H,,1,0,
3774556616,A321,CKG,33,C,5H,,1,0,
3774556616,A321,CKG,5,C,5H,,1,0,
3774556616,A321,CKG,1,M,5H,,1,0,
3774556616,A321,CKG,861,BY,4H,,1,0,
